"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200603146681,8,2006/03/14,2006/03/14,ISSUED,9,2006/07/14,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,679,28,2325,,BUSH,ST,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REVISION TO PREVIOUS PERMIT NO. 200506165315-CHANGE THE FOOTING DETAIL TO FIT THE EXISTING COMMON BRICK FOUNDATION",
#200603156683,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,12500,16000,APARTMENTS,15,APARTMENTS,15,531,23,1961,,FILBERT,ST,,,RICHARD,MANFREDONIA,4159789600,"ON-SITE MAINTENANCE**SEE NOTE***","P.O. BOX 3211",,"SAN RAFAEL",CA,94912-0000,,,"UNIT 304: KITCHEN AND BATH COUNTERTOP REPLACEMENT  REPLACE TUB ENCLOSURE. ALL WORKDONE IN KIND. NO STRUCTURAL CHANGES. REPLACE SINKS AND FAUCETS SHOWER VALVE  TUB",
#200603156684,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,18600,18600,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1002,39,2224,,DIVISADERO,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD ROOFING CO",9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#200603156685,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2775,18,832,,ALVARADO,ST,,,BOB,VRANIZAN,4156488779,"CORSE VRANIZAN CONSTRUCTION",24TH,ST,"SAN FRANCISCO",CA,94124-0000,,,"INCREASE COST OF JOB FROM 10 000 TO 35 000",
#200603156686,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1560,1560,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2932,24,285,,VICENTE,ST,,,"JACK ALEXANDER",,6505830860,"ALEXANDER COMPANY",HARBOR,WY,"S SAN FRANCISCO",CA,94080-0000,,,"REPLACE 3 WINDOWS SIZE FOR SIZE  BACK OF HOUSE  NOT VISIBLE FROM STREET",
#200603156687,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,4200,4200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4810,028C,1415,,UNDERWOOD,AV,,,"JACK ALEXANDER",,6505830860,"ALEXANDER COMPANY",HARBOR,WY,"S SAN FRANCISCO",CA,94080-0000,,,"REPLACE 5 WINDOWS SIZE FOR SIZE-VISIBLE FROM THE STREET  ALUMINUM TO VINYL -NEIGHBORS HAVE ALUMINUM WINDOWS",
#200603156688,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2311,15,2242,,39TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PLAN REVISION TO APPL#200602033795  REMODEL KITCHEN  REMOVE NON BEARING WALL CONVERT 1/2 BATH TO FULL BATH @ UPPER FLOOR. CONSTRUCT DECK @ REAR PROPERTY",
#200603156690,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,5000,5000,APARTMENTS,6,APARTMENTS,6,3587,5,624,,GUERRERO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA# 2005/02/03/4781. CREATE EXIT SEPARATION WITH PASSAGE WAY TO PUBLIC WAY.",
#200603156690,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,5000,5000,APARTMENTS,6,APARTMENTS,6,3587,5,628,,GUERRERO,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA# 2005/02/03/4781. CREATE EXIT SEPARATION WITH PASSAGE WAY TO PUBLIC WAY.",
#200603156693,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1282,18,1156,,STANYAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BATHROOM REMODEL. FLOURESECENT LIGHTING",
#200603156693,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,8000,8000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1282,18,1158,,STANYAN,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"BATHROOM REMODEL. FLOURESECENT LIGHTING",
#200603156695,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,10000,10000,APARTMENTS,4,APARTMENTS,4,3654,26,477,,ELIZABETH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE & REPLACE (E) HEADER & POSTS AT REAR PORTION OF BUILDING AT LOWER FLOOR. INSTALL NEW CONCRETE FOOTING & 8X8 POST W/ HEADER. CUT AWAY (E) HEADER ATTACHED TO ADJ. BLDNG. & PATCH WALL AS NECESSARY.",
#200603156695,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,10000,10000,APARTMENTS,4,APARTMENTS,4,3654,26,479,,ELIZABETH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE & REPLACE (E) HEADER & POSTS AT REAR PORTION OF BUILDING AT LOWER FLOOR. INSTALL NEW CONCRETE FOOTING & 8X8 POST W/ HEADER. CUT AWAY (E) HEADER ATTACHED TO ADJ. BLDNG. & PATCH WALL AS NECESSARY.",
#200603156696,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7274,27,287,,"COUNTRY CLUB",DR,,,"CESARIO S.",OCAMPO,6508788300,"FUTURE CONSTRUCTION  COMPANY",BRUNSWICK,CT,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"CONVERT EXTG FAMILY ROOM TO A NEW BEDROOM AND MASTER BEDROOM WITH NEW FULL BATH PER PLAN",
#200603156697,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,3500,3500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5712,41,3537,,MISSION,ST,,,BRUCE,BANGERT,4156411675,TOPCOAT,"FOLSOM ST",,"SAN FRANCISCO",CA,94110-0000,,,"RENEW APPL#200509011844  200505233101",
#200603156699,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,9000,9000,APARTMENTS,,APARTMENTS,,1525,4,427,,19TH,AV,,,MIKE,LUONG,4152153029,"NEW PACIFIC ROOFING COMPANY INC",22ND,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING.,
#200603156700,8,2006/03/15,2006/03/15,ISSUED,9,,,0,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1626,17,666,,19TH,AV,,,MIKE,LUONG,4152153029,"NEW PACIFIC ROOFING COMPANY INC",22ND,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING.,
#200603156702,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,18940,18940,OFFICE,0,OFFICE,0,3717,21,150,,SPEAR,ST,,,RICH,LERNER,6410800,"DOME CONTRUCTION CORP",OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"OTI-2 4TH FLOOR SP. SPRINKLERS ONLY. ALL RELCOATED HEADS.NO NEW HEADS.",
#200603156703,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,8500,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7279,18,171,,LAKESHORE,DR,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL EXISTING KITCHEN AT 2ND FLOOR - REPLACE EXISTING WINDO IN KIND OPERABLE",
#200603156705,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,18940,18940,OFFICE,0,OFFICE,0,3717,21,150,,SPEAR,ST,,,RICH,LERNER,6410800,"DOME CONTRUCTION CORP",OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"OTI-2 6TH FLOOR SP. SPRINKLERS ONLY. ALL RELCOATED HEADS.NO NEW HEADS.",
#200603156706,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,APARTMENTS,80,APARTMENTS,80,570,31,1690,,BROADWAY,*,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"PER HEALTH DEPT.  REMOVE DECK AT SPA AND PROVIDE STAIR ACCESS DIRECTLY INTO SPA (REV. TO PA#2005/12/06/9582)",
#200603156707,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,953,16,2710,,DIVISADERO,ST,,,LARRY,STEELE,5108430409,"SITEWORKS LANDSCAPE INC.",4TH,ST,BERKELEY,CA,94701-2401,,,"REPAIR EXISTING SITE RETAINING WALL AT FRONT OF HOUSE. EX. WALL IS UNRIENFORCED MASONRY & FAILING.",
#200603156708,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,5889,5889,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6010,22,318,,AVALON,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"VINYL SIDING OVER EXISTING BACK OF HOUSE  NOT VISIBLE FROM STREET",
#200603156710,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4146,23,971,,ALABAMA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE (E) FOUNDATION WITH NEW CONCRETE FOUNDATION",
#200603156711,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1410,9,245,,23RD,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIELD REVISION AS BUILT TO APPROVED APP #200501143280. EXTG FRAMING WAS VERIFIED IN FIELD TO BE IN A DIFFERNENT ORIENTATION. NEW APPLICATION SHOWS ACCURATE EXTG FRAMING CHANGER ONLY",
#200603156713,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1629,18,1438,,CABRILLO,ST,,,"TERRY POPE",,7077454490,"ACME HOME ELEVATOR","E. 2ND",ST,BENICIA,CA,94510,,,"TO RENEW FOR FINAL ONLY PA# 2000/07/26/6154.",
#200603156715,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,3000,3000,APARTMENTS,3,APARTMENTS,3,1255,34,728,,ASHBURY,ST,,,"CHRIS CHOY",,6507581121,"ADVANCED COMMERCIAL ELECTRIC","ST. FRANCIS",BL,"DALY CITY",CA,94015-0000,,,"ELECTRIC WATER HEATERS (3 UNITS) HAVE BEEN INSTALLED TO REPLACE (E) GAS WATER HEATER. PLUMBING INSPECTION WAS CONDUCTED & APPROVED. ELECTRIC WATER HEATER REPLACED GAS WATER HEATER IN SAME LOCATION. AT GROUND LEVEL ROOM.",
#200603156715,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,3000,3000,APARTMENTS,3,APARTMENTS,3,1255,34,732,,ASHBURY,ST,,,"CHRIS CHOY",,6507581121,"ADVANCED COMMERCIAL ELECTRIC","ST. FRANCIS",BL,"DALY CITY",CA,94015-0000,,,"ELECTRIC WATER HEATERS (3 UNITS) HAVE BEEN INSTALLED TO REPLACE (E) GAS WATER HEATER. PLUMBING INSPECTION WAS CONDUCTED & APPROVED. ELECTRIC WATER HEATER REPLACED GAS WATER HEATER IN SAME LOCATION. AT GROUND LEVEL ROOM.",
#200603156715,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,3000,3000,APARTMENTS,3,APARTMENTS,3,1255,34,730,,ASHBURY,ST,,,"CHRIS CHOY",,6507581121,"ADVANCED COMMERCIAL ELECTRIC","ST. FRANCIS",BL,"DALY CITY",CA,94015-0000,,,"ELECTRIC WATER HEATERS (3 UNITS) HAVE BEEN INSTALLED TO REPLACE (E) GAS WATER HEATER. PLUMBING INSPECTION WAS CONDUCTED & APPROVED. ELECTRIC WATER HEATER REPLACED GAS WATER HEATER IN SAME LOCATION. AT GROUND LEVEL ROOM.",
#200603156716,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,798,12,818,,STEINER,ST,0,,"GLEN JOE",FRENCH,4158639167,"CAS CONSTRUCTION",SUTTER,ST,"SAN FRANCISCO",CA,94104-0000,,,"REVISION TO APPL#200408181946: 1-REPLACE 2 BREAK PEERS WITH REINFORCED CONCRETE PEERS ADJUST TO EXISTING CONCRETE WALL.2- REVISE FRONT STAIR  CHANGE CONCRETE TO WOOD FRAME. 3-OTHER CLOUDED ITEMS.",
#200603156717,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,OFFICE,0,OFFICE,0,267,10,114,,SANSOME,ST,0,,"TODD  R. DIMARTINO",,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"REVISION (RECUCED SCOPE OF WORK) REVISION TO 1081363 APP #200603136556 NEW CUT BACK COLUMN/NEW LOW HT PARTITON KEEP ALL SWICHES  ELECTRICAL OUTLETS TELE/DATA/LIGHT FIXTURES PREVIOUSLY DEMO'D E.T.R. CONTACT MICHEAEL KNAUFF # FLOOR #2",
#200603156718,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,15000,15000,"PRKNG GARAGE/PRIVATE",0,"PRKNG GARAGE/PRIVATE",0,1198,14,1640,,HAYES,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APPL#200408030509",
#200603156719,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1200,2500,APARTMENTS,3,APARTMENTS,3,153,017A,1350,,BROADWAY,*,,,JAMES,LEUNG,4158228028,"MEI DESIGN",YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"COMPLIANCE TO COMPLAINT #200667492 - JANITORIAL AND MAINTENANCE WORK FOR TENANT ""MOVE IN""  PAINTING AT KITCHEN  REFINISHING HARDWOOD FLOORING AND REINSTALLED REFACING CABINET DOORS",
#200603156720,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1198,14,1640,,HAYES,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APPL#200404050425 FOR FINAL INSPECTION.",
#200603156721,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,OFFICE,448,OFFICE,448,813,6,1390,,MARKET,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION REDUCED SCOPE OF WORK IN 9TH FLOOR MENS ROOM/REVISION TO APP#200603035895",
#200603156722,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3722,26,660,,HOWARD,ST,,,"KEN LEUNG",,5109198789,"KEN LEUNG CONSTRUCTION INC",RHODA,AV,OAKLAND,CA,94602,,,"REV. TO PA#2004/08/13/1584 (REF. 2005/05/23/3178R1) WORK ON MAIN STAIR SYSTEM ONLY UNDER THIS PERMIT  REPLACE PROPOSED WOOD FRAMED PARTITION TO GLASS SYSTEM. FOR STAIRWAY RAILING",
#200603156723,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1421,27,222,,FUNSTON,AV,,,KEN,PAGE,2443413,"KEN PAGE/DBA CASTLE CONSTRUCTORS.","BEUNA VISTA EAST",,"SAN FRANISCO",CA,94117-0000,,,"REPLACE (E) ALUMINUM GARAGE DOOR WITH (N) CEDAR SIDED GARAGE DOOR. INTEGRATE CEDAR-SSIDING AT BASE AND MID SECTION OF BLDNG. WITH NEW STUCCO",
#200603156723,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1421,27,224,,FUNSTON,AV,,,KEN,PAGE,2443413,"KEN PAGE/DBA CASTLE CONSTRUCTORS.","BEUNA VISTA EAST",,"SAN FRANISCO",CA,94117-0000,,,"REPLACE (E) ALUMINUM GARAGE DOOR WITH (N) CEDAR SIDED GARAGE DOOR. INTEGRATE CEDAR-SSIDING AT BASE AND MID SECTION OF BLDNG. WITH NEW STUCCO",
#200603156724,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,18000,18000,OFFICE,0,OFFICE,0,3768,16,2,,BRYANT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"MINOR NON-STRUCTURAL DEMO  CONST OF INTERIOR PARTITIONS DOORS  GLAZING  ELECTRICAL  MEP  LIFE SAFETY IS DESIGN BUILD  HVAC UNIT AT SEPARATE PERMT.",
#200603156725,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,175000,175000,OFFICE,0,OFFICE,0,235,22,50,,CALIFORNIA,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"ADDITION OF ONE HEAT PUMP FOR SUPPLEMENTAL COOLING.",
#200603156726,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,185000,185000,OFFICE,0,OFFICE,0,289,4,1,,SANSOME,ST,0,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"OTI-2   33RD FLOOR  EL  LS",
#200603156727,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,250000,250000,APARTMENTS,6,APARTMENTS,6,1525,31,454,,20TH,AV,0,,"DAVID M KRUEGER  JACKIE BENSON",,4158635846,"KRUEGER BROS BUILDERS INC"," ALABAMA",ST,"SAN FRANCISCO",CA,94110,,,"REPAIR FIRE DAMAGE  ROOF  INSTALL EXTERIOR PLYWOOD SHEATHING  DRYWALL. UNIT 5 & 6.",
#200603156728,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5922,5,44,,BRUSSELS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE 2 ILLEGAL KITCHEN AT GROUNDFLOOR - RESTORE (E0 WETBAR",
#200603156729,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,70000,70000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1585,001L,639,,42ND,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD ROOM AT GROUNDFLOOR  ADD REAR DECK  REMODEL (E) BATHS  KITCHEN & CLOSET AT 2ND FLOOR  REBUILD FRONT STAIRS",
#200603156730,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3582,82,3925,,17TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"IN KIND REPAIR (E) 2ND EXIT REAR ROTTED STAIRS",
#200603156730,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,9000,9000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3582,82,3927,,17TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"IN KIND REPAIR (E) 2ND EXIT REAR ROTTED STAIRS",
#200603156731,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,25000,25000,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,4208,19,2862,,24TH,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR RENOVATIONS TO RETAIL SHOP.  INCLUDES (N) TOILET RM  PLUMBING  ELECT  RESTAURANT EQUIPMENT  COUNTERS & TABLES",
#200603156732,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6605,17,1435,,DOUGLASS,ST,,,ROBERT,BRIDGES,5107604725,"BRIDGES CONSTRUCTION",171ST,AV,HAYWARD,CA,94541-0000,,,"FRONT FENCE INSTALLATION. 4 PILLARDS WITH WROUGHT IRON FENCE & 3 FT. SIDE GATE.",
#200603156733,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,85000,85000,"RETAIL SALES",0,"RETAIL SALES",0,3787,8,660,,03RD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD ANCHOR BOLTS AND WALL TIES CONFIRMING TO TABLE 16C-E (4) TO SUBSTITUTE TENSION BOLTS INSTALLED UNDER PREVIOUS APPLICATION FOR UMB COMPLIANCE IN 1986 P/A 8613347",
#200603156734,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1855,1855,APARTMENTS,6,APARTMENTS,6,1522,24,466,,23RD,AV,,,DEL,CITRINO,6503594568,"MEDALLION GLASS & MIRROR INC.",CRESPI,DR,PACIFICA,CA,94044-0000,,,"REPLACE ALUM  SASH WINDOWS WITH VINYL DUAL GLAZED WINDOWS  RETROFIT INSTALLATION (3) WINDOWS AT FRONT  REPLACE IN KIND",
#200603156736,8,2006/03/15,2006/03/15,ISSUED,9,2007/03/15,95000,95000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3011,34,161,,"SAN PABLO",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR REMODEL. NEW KITCHEN & BATHROOMS. RE-FRAME (E) CONDITIONS & NEW OPENINGS. & RE-FRAME UPPER STAIR LANDING AREA. NO EXTERIOR CHANGE.",
#200603156737,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,991,6,3904,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APP #200304101913/LOWER NEW FTG TO CREATE HIGHER CEILING AT GARAGE LEVEL AND REMOVE 3 POSTS AT STORAGE AREA AND REINFORCE WOOD BEAMS AT CEILING LEVEL/REPLACE EXTG CONC. SLAB WITH NEW",
#200603156737,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,991,6,3906,,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APP #200304101913/LOWER NEW FTG TO CREATE HIGHER CEILING AT GARAGE LEVEL AND REMOVE 3 POSTS AT STORAGE AREA AND REINFORCE WOOD BEAMS AT CEILING LEVEL/REPLACE EXTG CONC. SLAB WITH NEW",
#200603156738,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1200,1200,APARTMENTS,3,APARTMENTS,3,3548,5,330,,"SOUTH VAN NESS",AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPAIR DRYWALL IN CEILING OF BATHROOM AT G/F TO COMPLY WITH NOV#200565746 ITEM 3 & NOV#200665935 DATED 2/2/1/06 ALL ITEMS",
#200603156738,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1200,1200,APARTMENTS,3,APARTMENTS,3,3548,5,332,,"SOUTH VAN NESS",AV,,,OBR,OBR,,OBR,OBR,,OBR,CA,00000-0000,,,"REPAIR DRYWALL IN CEILING OF BATHROOM AT G/F TO COMPLY WITH NOV#200565746 ITEM 3 & NOV#200665935 DATED 2/2/1/06 ALL ITEMS",
#200603156739,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1903.15,1903.15,OFFICE,0,OFFICE,0,541,24,2001,,UNION,ST,,,"B.WESTPHAL T.PAPPAS J.PARR","DOUG HOM",9258084336,"BAY ALARM COMPANY",BERRY,DR,PACHECO,CA,94553-0000,,,"REPLACE 6 SMOKE DETECTORS  RELOCATE ONE ANNUNCIATOR ONE HOUR STROBE  ONE MANUAL FIRE ALARM BOX DUE TO REMODEL. INSTALL TWO CONTROL RELAYS TO RELEASE NEW 2ND FL FIRE DOORS REMAINING DEVICES REMAIN AS IS.",
#200603156741,8,2006/03/15,2006/03/15,ISSUED,9,2006/09/15,6000,6000,OFFICE,0,OFFICE,0,3705,42,865,,MARKET,ST,,,"SIMPLEX GRINNELL",,9252730100,"SIMPLEX GRINNELL",PRESTON,AV,LIVERMORE,CA,94550-0000,,,"ADDITION OF 1 NAC PANEL BOOSTER  2 STROBES  11 CONVENTIONAL SMOKE DETECTORS  1 MONITOR MODULE (MZAM). 2 CONTROL MODULE (CZAM). 9 CELING MULTI-CANDELA SPEAKER / STROBES. ALL WORK ON SPACE# 232.",
#200603156742,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,1,1,APARTMENTS,5,APARTMENTS,5,1747,2,1209,,03RD,AV,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL#200510206119 FOR CORRECT DRAFTING ERROR. REBUILD EXISITNG STAIR IN KIND PER ATTACH PICTURE.",
#200603156743,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,5000,5000,OFFICE,0,OFFICE,0,3705,42,865,,MARKET,ST,,,"SIMPLEX GRINNELL",,9252730100,"SIMPLEX GRINNELL",PRESTON,AV,LIVERMORE,CA,94550-0000,,,"ADDITION OF 9 CONVENTIONAL SMOKE DETECTORS. 1 MONITOR MODULES (MZAM). 2 CONTROL MODULES (CZAM). 7 CEILING MULTI-CANDELA SPEAKER / STROBES. 1 STROBE  2 DOOR HOLDERS. ALL WORK ON SPACE # 338.",
#200603156744,8,2006/03/15,2006/03/15,ISSUED,9,2006/07/15,2000,2000,APARTMENTS,6,APARTMENTS,6,90,39,1926,,MASON,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE 2 (E) WOOD WINDOWS  DOUBLE HUNG  IN KIND  2ND FLOOR  FRONT NORTHSIDE.",
