APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,# OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,,,,,,,,,,,,,,,,,,,,,,,,CURRENT STATUS,FEES PAID,FEES DUE
#201303142245,8,14-Mar-13,26-Mar-13,ISSUED,9,26-Sep-13,5000,9000,TOURIST HOTEL/MOTEL,549,TOURIST HOTEL/MOTEL,549,2,,3,208,24,750,,KEARNY,ST,,,WALTER,WONG,4158610763,W. WONG CONSTRUCTION,13TH,ST,SAN FRANCISCO,CA,94103-0000,,,TO COMPLY WITH NOV 201259521. CONVERT 3RD FL BATH TO STORAGE ROOM. ENLARGE ELECTRICAL CLOSET AT 5TH FL,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303142246,8,14-Mar-13,14-Mar-13,ISSUED,9,14-Sep-13,7000,7000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,6072,15,1104,,BRAZIL,AV,,,CHIN PANG,WONG,4156652731,CHIN PANG CONSTRUCTION CO ***CHECK ID***,40TH,AV,SAN FRANCISCO,CA,94122-0000,,,REPLACE 100 SQ DRYWALL  REPLACE 120 SQ DRY ROT SIDING. REPLACE GUTTER  REPLACE 1 PATIO DOOR  8 WINDOWS IN SIDE  FRONT AND BACK.  TO COMPLY WITH COMPLAINT #201391602.  REPAIR WATER DAMAGE DRYWALL.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303142247,8,14-Mar-13,18-Mar-13,ISSUED,9,18-Mar-14,55000,55000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,7,1381,24,162,,22ND,AV,,,AI-REN I,LEI,4152381202,REN LEI CONSTRUCTION CO,LAWTON,ST,SAN FRANCISCO,CA,94122-0000,,,NEW FAMILY ROOM  BATHROOM AT 1ST FLOOR. RELOCATE 1/2 BATH AT 2ND FLOOR. CONVERT 2 BEDROOMS  1 BATH TO 4 BEDROOMS AND 2 BATHS AT 3RD FLOOR. REDUCE # OF WINDOWS  REPLACED FROM 18 TO 12 FROM BPA 201302140258.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303142248,8,14-Mar-13,14-Mar-13,ISSUED,9,14-Jul-13,1,1,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,7008,17,619,,HEAD,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER APP#200708240853. ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303142251,8,14-Mar-13,14-Mar-13,ISSUED,9,14-Sep-13,10000,10000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,6712,39,39,,ARBOR,ST,,,STEPHEN,BYRNE,4159338606,ESSEX GENERAL CONTRACTORS INC,CLEMENT,ST,SAN FRANCISCO,CA,94118-0000,,,REPLACE SIDING AT BLDG REAR (IN KIND).  INVESTIGATE DRY ROT.  NOT VISIBLE FROM STREET.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152252,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,10000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3729,55,782,,CLEMENTINA,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,NEW WROUGHT IRON FENCE 6' HEIGHT. CONSTRUCTED PROPERTY WITH INWARD SWING ON GATE DOOR.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152252,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,10000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3729,55,784,,CLEMENTINA,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,NEW WROUGHT IRON FENCE 6' HEIGHT. CONSTRUCTED PROPERTY WITH INWARD SWING ON GATE DOOR.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152253,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,1,1,GARMENT SHOPS,0,SFPD OR SFFD STATION,0,2,,7,3753,140,935,,FOLSOM,ST,,,RONALD,DEMARTINI,5107313081,SIEMENS INDUSTRY  INC.,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"RECORD DRAWINGS OF FIRE ALARM SYSTEM TO OBTAIN AN ""AS BUILT"" PERMIT PER THE REQUEST OF THE SFFD DISTRICT INSPECTOR. THE INSTALLATION PERMIT APPLICATION REFERENCE NUMBER FOR THIS PROJECT WAS 201204309363",,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152254,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,9,APARTMENTS,9,2,,7,826,27,999,,FELL,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152255,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,3,APARTMENTS,3,2,,7,826,22,870,,OAK,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152256,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,9,APARTMENTS,9,2,,7,825,39,411,,PIERCE,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152257,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,3,APARTMENTS,3,2,,7,826,26,418,,PIERCE,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152257,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,3,APARTMENTS,3,2,,7,826,26,424,,PIERCE,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152257,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,5000,5000,APARTMENTS,3,APARTMENTS,3,2,,7,826,26,428,,PIERCE,ST,,,MATHEW JON,UNDEEN,5107602229,CALIFORNIA FIRE & ELECTRIC INC,BANCROFT,RD,WALNUT CREEK,CA,94598-0000,,,FIRE ALARM SYSTEM REPLACEMENT ONE FOR ONE WITH A NEW FIRE-LITE CONTROL UNIT MODEL MS-5UD-3 CSFM LISTING 7165-0075:0214. THERE IS NO RECORD PLAN OR UL CERTIFICATE FOR THE (E) FA SYSTEM.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152258,8,15-Mar-13,22-Mar-13,ISSUED,9,22-Sep-13,25000,125000,APARTMENTS,3,APARTMENTS,3,2,,16,3502,33,49,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REMODEL (E) 3RD FLOOR UNIT #51  REMODEL KITCHEN & BATH  MODIFY GARAGE OPENING  REMODEL GARDEN ROOM & STORAGE AT GROUND LEVEL W/NEW 1/2 BATH. REBUILD REAR STAIR IN KIND DUE TO DRY-ROT.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152258,8,15-Mar-13,22-Mar-13,ISSUED,9,22-Sep-13,25000,125000,APARTMENTS,3,APARTMENTS,3,2,,16,3502,33,53,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REMODEL (E) 3RD FLOOR UNIT #51  REMODEL KITCHEN & BATH  MODIFY GARAGE OPENING  REMODEL GARDEN ROOM & STORAGE AT GROUND LEVEL W/NEW 1/2 BATH. REBUILD REAR STAIR IN KIND DUE TO DRY-ROT.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152259,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,10915,10915,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,6932,12,950,,HOLLOWAY,AV,,,MARK,POWERS,4158224488,EXCELSIOR ROOFING COMPANY,UNDERWOOD,AV,SAN FRANCISCO,CA,94124,,,REROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152260,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,10115,10115,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,6700,017A,55,,CONRAD,ST,,,MARK,POWERS,4158224488,EXCELSIOR ROOFING COMPANY,UNDERWOOD,AV,SAN FRANCISCO,CA,94124,,,REROOFING,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152262,4,15-Mar-13,21-Mar-13,ISSUED,9,21-Jul-13,2000,2000,FOOD/BEVERAGE HNDLNG,0,,,2,,8,7295,21,3251,,20TH,AV,,,ALAN,BARTIZAL,5103363838,GOLDEN GATE SIGN COMPANY INC.,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,TO ERECT DOUBLE FACED PROJECTING ELECTRICAL SIGN.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152263,4,15-Mar-13,21-Mar-13,ISSUED,9,21-Sep-13,8000,8000,FOOD/BEVERAGE HNDLNG,0,,,2,,8,7295,21,3251,,20TH,AV,,,ALAN,BARTIZAL,5103363838,GOLDEN GATE SIGN COMPANY INC.,INDEPENDENT,RD,OAKLAND,CA,94621-0000,,,# OP183:TO ERECT ILLUMINATED SINGLE  FACED WALL SIGN.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152265,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,16000,16000,APARTMENTS,5,APARTMENTS,5,2,,3,3567,4,432,,GUERRERO,ST,0,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,CONSTRUCT THREE STORAGE ROOM AT BASEMENT PER PLAN.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152266,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,2200,2200,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3594,61,873,,SOUTH VAN NESS,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO COMPLY WITH PHYSICAL INSPECTION REPORT # CC7182.  REMOVE SHOWER FROM SOCIAL ROOM (PER GENERAL BUILDING #5 IN REPORT),,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152266,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,2200,2200,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3594,61,875,,SOUTH VAN NESS,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO COMPLY WITH PHYSICAL INSPECTION REPORT # CC7182.  REMOVE SHOWER FROM SOCIAL ROOM (PER GENERAL BUILDING #5 IN REPORT),,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152268,8,15-Mar-13,29-Mar-13,ISSUED,9,29-Sep-13,6000,6000,APARTMENTS,6,APARTMENTS,6,2,Y,4,558,3,2847,,FILLMORE,ST,,,MARK M.,HUNT,4155056093,M & L CONSTRUCTION,46,AV,SAN FRANCISCO,CA,94121-0000,,,VOLUNTARY REPLACEMENT OF REAR DECK IN UNIT #5 ON THE 3RD FLOOR DUE TO DRYROT. COMPLY WITH NOV# 200565372,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152269,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,7110,7110,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3575,28,3374,,18TH,ST,,,GREGORY PHILLIP,SCHMITT,4155220966,SCHMITT HEATING CO INC,WOODWARD,,SAN FRANCISCO,CO,94103-0000,,,#3374: REPLACE(E)FURNACE WITH NEW  INSTALL NEW FLUE  REPL EXISTING DUCTWORK IN ATTIC WITH NEW FLEXIBLE DUCTWORK  ALL WORK RELATED TO RESIDENTIAL UNIT  SEPARATE PERMIT WILL ADDRESS NOV 201274481  REPL EXISTING FURNACE TO REPL (E) HEATING SYSTEM  IN SAME LOCATION;INSTALLATION TO COMPLY WITH CMC 904.11,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152269,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,7110,7110,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,3575,28,3376,,18TH,ST,,,GREGORY PHILLIP,SCHMITT,4155220966,SCHMITT HEATING CO INC,WOODWARD,,SAN FRANCISCO,CO,94103-0000,,,#3374: REPLACE(E)FURNACE WITH NEW  INSTALL NEW FLUE  REPL EXISTING DUCTWORK IN ATTIC WITH NEW FLEXIBLE DUCTWORK  ALL WORK RELATED TO RESIDENTIAL UNIT  SEPARATE PERMIT WILL ADDRESS NOV 201274481  REPL EXISTING FURNACE TO REPL (E) HEATING SYSTEM  IN SAME LOCATION;INSTALLATION TO COMPLY WITH CMC 904.11,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152270,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,10794,10000,OFFICE,0,OFFICE,0,2,,1,3717,21,150,,SPEAR,ST,,,PETER,MCHUGH,4155500975,AYOOB & PEERY PLUMBING,INDIANA,ST,SAN FRANCISCO,CA,94107,,,10TH FLOOR - RELOCATE AND REMVOE FIRE SPRINKLER HEADS PER T.I.   RELOCATE 21 & REMOVE 4.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152271,8,15-Mar-13,22-Mar-13,ISSUED,9,22-Mar-14,70000,70000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,10,2475,42,2638,,22ND,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,ADD BEDROOMS  STORAGE  LAUNDRY  FULL BATHROOMS ON THE GROUND FLOOR.  INFILL THE AREA BELOW 2ND FLOOR BEDROOM  REMODEL (E) BATH  ADD (N) BATHROOM  RELOCATE STAIRS ON 2ND FLOOR PER PLAN.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152272,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,24500,24500,OFFICE,0,OFFICE,0,2,,2,208,26,601,,MONTGOMERY,ST,,,GERALD W.,DA VOLT,9252431285,RLH FIRE PROTECTION /  CMA FIRE PROTECT,RESEARCH,DR,LIVERMORE,CA,94551-0000,,,1ST FLOOR FIRE SPRINKLER PERMIT RELCOATE 47  ADD 2  & DELETE 5 PENDENT HEADS.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152273,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,7210,7210,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,2959,26,65,,CHAVES,AV,,,GREGORY PHILLIP,SCHMITT,4155220966,SCHMITT HEATING CO INC,WOODWARD,,SAN FRANCISCO,CO,94103-0000,,,REPLACE EXISTING FURNACE WITH NEW AND REPLACE EXISTING DUCTWORK DUCTING WITH NEW 26 GAUGE STEEL,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152274,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,2500,2500,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,1,292,15,50,,POST,ST,,,BRENT,PATTERSON,5107869555,AAA RESTAURANT FIRE CONTROL/DBA AAA FIRE,P O BOX 3626,,HAYWARD,CA,94540-0000,,,FURNISH AND INSTALL ONE ANSUL R102 FIRE SUPPRESSION SYSTEM IN THE MAIN KITCHEN AREA.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152275,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Mar-14,57000,57000,OFFICE,0,OFFICE,0,2,,2,207,32,600,,MONTGOMERY,ST,,,GERALD W.,DA VOLT,9252431285,RLH FIRE PROTECTION /  CMA FIRE PROTECT,RESEARCH,DR,LIVERMORE,CA,94551-0000,,,8TH FLOOR FIRE SPRINKLER PERMIT RELCOATE 102  ADD 12 & DELETE 9 PENDENTS. T.I. #2013.0128.8895.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152276,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,1,1,CLINICS-MEDIC/DENTAL,0,CLINICS-MEDIC/DENTAL,0,2,,2,3726,93,551,,MINNA,ST,,,NIGEL,COWAN,5106359830,WESTATES MECHANICAL CORP INC,WHITNEY,ST,SAN LEANDRO,CA,94577-0000,,,REVISION TO PA# 2013-0109-7533-(E) BLDG UPGRADED W/WALLS & CEILINGS & 6 EXPOSURE HEADS FOR FIRE PROTECTION FROM ADJACENT BLDG.  UNDERGOUND WILL BE SEPERATE PERMIT. TI PA# 2011-0909-4257.  WORK TO BE DONE AT 551 MINNA ST. ONLY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152277,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,1,1,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,0,4143,20,2674,,22ND,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200608028366. ALL WORK IS COMPLETE.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152278,8,15-Mar-13,25-Mar-13,ISSUED,9,25-Sep-13,10200,10200,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,,1,840,41,471,,OAK,ST,0,,DAVID,DWARES,6508148058,DAMAR CONSTRUCTION AND REMODELING INC,GUERRERO,ST,SAN FRANCISCO,CA,94110-0000,,,REPLACE SECTION OF DETERIOT FOUNDATION.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152278,8,15-Mar-13,25-Mar-13,ISSUED,9,25-Sep-13,10200,10200,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,,1,840,42,473,,OAK,ST,0,,DAVID,DWARES,6508148058,DAMAR CONSTRUCTION AND REMODELING INC,GUERRERO,ST,SAN FRANCISCO,CA,94110-0000,,,REPLACE SECTION OF DETERIOT FOUNDATION.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152279,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,1,1,APARTMENTS,3,APARTMENTS,3,2,,2,119,030A,893,,UNION,ST,0,,ROBERT MARTIN LAMBERTSON &,JILL BIEGENZAHN,6503645041,PACIFIC THUNDER,FERNDALE,WY,REDWOOD CITY,CA,94062,,,REVISION TO APPL #2012.09.05.8979 - ADD GRADE BEAM  CHANGE DETAIL @ COLLECTOR JOIST.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152280,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,13000,13000,SCHOOL,6,SCHOOL,6,2,,1,5438,45,2565,,SAN BRUNO,AV,,,RONALD  JIAN,XU,6505529028,POP PLUMBING INC.,GALVEZ AVENUE STE C,,SAN FRANCISCO,CA,94124-0000,,,"EXTEND (E) FIRE SPRINKLER SYSTEM TO THE PRE-KINDERGARDEN CLASSROM AREA & CONNECT TO THE (E) 4"" CAP. TI PA# 2013-0118-8346 (NOT ISSUED)",,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152281,8,15-Mar-13,22-Mar-13,ISSUED,9,22-Jul-13,3000,15000,OFFICE,2,OFFICE,2,2,,4,2060,45,1641,,NORIEGA,ST,,,SHUO YU,HUANG,4157533931,S. H. CONSTRUCTION,FOREST VIEW,DR,SAN FRANCISCO,CA,94132-0000,,,REVISE PREVIOUSLY APPROVED BLDG PERMIT APP#201302260956. REINFORCE EXTG BEAM AND REMOVE COLUMN IN OFFICE. ACCESSIBLITY UPGRADES UNDER PREVIOUS PERMIT.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152283,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,6000,12677,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,0,1668,32,828,,26TH,AV,,,DIAGIAN,GREGORY,4153861121,GREGORY DAIGIAN PAINTING & CONSTRUCTION,CABRILLO,ST,SAN FRANCISCO,CA,94121-0000,,,REMOVE TUB/REPLACE REMOVE VANITY. INSTALL TOILET  INSTALL CORNER SINK IN 2ND BATHROOM. REPLACE TIULE AND INSTALL VENT AND NEW SHEETROCK.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152284,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,7000,7000,THEATER,0,THEATER,0,2,,2,3754,17,1098,,HARRISON,ST,,,VALERIE,HOWERTON,4153985202,COLUMBIA MECHANICAL CONTRACTORS,FOLSOM,ST,SAN FRANCISCO,CA,94107,,,INSTALL REMOTE FAN PANEL & PROVIDE INTERNAL LINED DUCTWORK FOR CYCLONE PROJECTOR. CYCLONE PROJECTOR TO BE PROVIDED BY OTHERS. PROVIDE 2 WINDOW LOUVERS FOR THE EXHAUST & MAKE UP AIR FOR THE ABOVE SYSTEM. TI PA# 2013-0305-1558,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152285,8,15-Mar-13,28-Mar-13,ISSUED,9,28-Jul-13,1,1,,,2 FAMILY DWELLING,2,2,,4,1570,003C,641,,27TH,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REVISE APPROVED BLDG APP#200711057313 TO USE SHOTCRETE AT REAR RETAINING WALLS. APPROVAL FOR 2 UNIT BLDG APPROVED UNDER APP#200711057313,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152285,8,15-Mar-13,28-Mar-13,ISSUED,9,28-Jul-13,1,1,,,2 FAMILY DWELLING,2,2,,4,1570,003C,643,,27TH,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REVISE APPROVED BLDG APP#200711057313 TO USE SHOTCRETE AT REAR RETAINING WALLS. APPROVAL FOR 2 UNIT BLDG APPROVED UNDER APP#200711057313,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152286,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,150,150,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,1,954,31,2732,,VALLEJO,ST,,,DANNY,BERNARDINI,4155637550,UPSCALE CONSTRUCTION INC,UNION ST #1,,SAN FRANCISCO,CA,94123,,,ADD NEW BRICK TO EXISTING BRICK WALL AT FRONT OF PROPERTY. ADD NEW GATE TO EXISTING BRICK WALL AT FRONT OF PROPERTY.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152288,8,15-Mar-13,18-Mar-13,ISSUED,9,18-Sep-13,10000,10000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,5,6506,14,422,,JERSEY,ST,,,JOHN,TOWEY,4152312869,JOHN TOWEY CONSTRUCTION,21ST,AV,SAN FRANCISCO,CA,94132-0000,,,FRONT STAIR REPAIR & REBUILD,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152289,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Sep-13,20000,20000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,2,6278,42,604,,RUSSIA,AV,,,YUN HUI,ZHANG,4159903131,WORLD CONSTRUCTION CO.,FOLSOM,ST,SAN FRANCISCO,CA,94110-0000,,,LEGALIZE ROOMS AT GROUND FLOOR:  2 BEDROOMS  2 STORAGE ROOMS & A TOILET.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152291,8,15-Mar-13,19-Mar-13,ISSUED,9,19-Mar-14,30000,30000,OFFICE,0,OFFICE,0,2,,2,108,7,1160,,BATTERY,ST,,,FABIAN,VALDIOSERA,4159081020,SKYLINE CONSTRUCTION,SANSOME ST. 4TH FLOOR,,SAN FRANCISCO,CA,94111-0000,,,1ST FLOOR:INSTALL NEW 2 ROW REHEAT COIL FOR MORNING WARM UP.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152293,8,15-Mar-13,19-Mar-13,ISSUED,9,19-Mar-14,21000,75000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,11,2938A,51,35,,MARIETTA,DR,,,TIFFANY,TSANG,4156022213,PT CONSTRUCTION & PLUMBING INC,CAYUGA,AV,SAN FRANCISCO,CA,94112-0000,,,ADD ONE & 1 HALF BATH  OFFICE & HOME THEATER & BEDROOM ON GARAGE (GROUND) LEVEL.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152294,8,15-Mar-13,19-Mar-13,ISSUED,9,19-Jul-13,500,500,OFFICE,0,OFFICE,0,2,,4,3749,62,303,,02ND,ST,,,FABIAN,VALDIOSERA,4159081020,SKYLINE CONSTRUCTION,SANSOME ST. 4TH FLOOR,,SAN FRANCISCO,CA,94111-0000,,,7TH FLOOR:REVISION TO APP#201212126052 TO PROVIDE COLD AISlE BARRIER FROM TOP OF RACK TO UNDER SIDE OF DECK.  DUCT SMOKE DETECTORS UNDER SEPERATE PERMIT.,,,,,,,,,,,,,,,,,,,,,,,,,,
#201303152295,8,15-Mar-13,15-Mar-13,ISSUED,9,15-Jul-13,4000,4000,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,2,3589,108,777,,VALENCIA,ST,,,PETER,DUERIGEN,5102375000,INTERNATIONAL FIRE EQUIP,OHIO,AV,RICHMOND,CA,94804-0000,,,INSTALLING UL300 FIRE SYSTEM IN COMMERCIAL KITCHEN.,,,,,,,,,,,,,,,,,,,,,,,,,,
