"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201107089822,8,2011/07/08,2011/07/14,ISSUED,9,2012/01/14,6000,6000,"RETAIL SALES",0,"RETAIL SALES",0,3644,9,1270,,VALENCIA,ST,,,RONALD,MALLIA,4154318295,"R J M PROPERTIES",VALENCIA,ST,"SAN FRANCISCO",CA,94110-0000,,,"To comply with NOV# 201054330 dated 6/29/11 and NOV# 201132521 dated  6/29/2011. Install powered doors in lieu of exterior door side clearances  hardship request  No change to (e) door size."
#201107089823,8,2011/07/08,2011/07/08,ISSUED,9,2012/01/08,6500,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6690,20,280,,ARLINGTON,ST,,,,,,,,,,,,,,"REPAIR/REPLACE DETERIORATED FRONT STAIRS IN KIND.  NOT EXCEEDING 50%."
#201107089824,8,2011/07/08,2011/07/08,ISSUED,9,2011/11/08,1,1,"TOURIST HOTEL/MOTEL",,"TOURIST HOTEL/MOTEL",,3703,28,74,,06TH,ST,,,HENRY,KARNILOWICZ,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 2010-0330-9232. ALL WORK IS COMPLETE"
#201107089825,8,2011/07/08,2011/07/08,ISSUED,9,2012/01/08,5500,5500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1267,33,124,,CARL,ST,,,RICARDO,RODRIGUEZ,6507559596,"RICARDO ROOFING",SOUTHWOOD,DR,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING
#201107119826,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,6370,6370,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1413,52,274,,21ST,AV,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 13 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE THE STREET  IF APPLICABLE  BEDROOM WINDOWS WILL COMPLY WITH SECTION CBC 1026 FOR RESCUE. ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U-FACTOR OF .30."
#201107119827,8,2011/07/11,2011/07/12,ISSUED,9,2011/11/12,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7007,32,442,,RAMSELL,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO PA#2011/0104/7803. DOCUMENT EXISITNG CONDITIONS AND REVISE THE DECK FRAMING AND FOUNDATION .ONE SIDE)."
#201107119828,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,5500,5500,OFFICE,0,OFFICE,0,237,16,353,,SACRAMENTO,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",ENCINITAS,AV,SYLMAR,CA,91342-0000,,,"10TH FLOOR-ADD 5 STROBES & 3 SPEAKERS TO (E) FIRE ALARM SYSTEM. RELOCATE 1 SMOKE DETECTOR & REPLACE 2 (E) STROBES WITH NEW"
#201107119829,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,20550,20550,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1885,51,1555,,39TH,AV,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 11 VINYL WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE IN SIZE OR LOCATION. WINDOWS DO NOT FACE THE STREET  ALL WINDOWS WILL BE DOUBLE PANE AND HAVE A U-FACTOR OF .30."
#201107119830,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,4130,4130,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2673,60,167,,CHRISTOPHER,DR,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 2 VINYL WINDOWS IN REAR AND 2 ANDERSEN FIBREX WINDOWS FACING STREE. NO CHANGE IN SIZE OR LOCATION. WINDOWS WILL COMPLY WITH SECTION CBC 1026 FOR RESCUE."
#201107119831,8,2011/07/11,2011/07/11,ISSUED,9,2012/07/11,37000,37000,"RETAIL SALES",0,"RETAIL SALES",0,30,3,2550,,TAYLOR,ST,,,OLEG,VYGRUG,5103573700,"TRI-SIGNAL INTEGRATION INC.",ENCINITAS,AV,SYLMAR,CA,91342-0000,,,"NEW FIRE ALARM SYSTEM-1 FIRE ALARM CONTROL UNIT  1 REMOTE ANNUNCIATOR  1 MANUAL PULL STATION  72 SMOKE DETECTORS  11 I/O MODULES  1 CONTROL RELAY  11 HORN/STROBES  11 STROBES"
#201107119832,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,9500,9500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1112,4,149,,ANZAVISTA,AV,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"REPLACE (13) WINDOWS FIBERGLASS FRAMES  VISIBLE FROM THE STREET.  NO STRUCTURAL CHANGES.  MAX U-FACTOR 0.40."
#201107119833,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,6400,6400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1154,17,1050,,DIVISADERO,ST,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 7 VINYL WINDOWS IN REAR. INSTALL 4 ANDERSEN FIBREX 100'S IN FRONT. NO CHANGE IN SIZE OR LOCATION. WINDOWS WILL MEET ALL BUILDING CODES."
#201107119834,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,12600,12600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2031,11,1100,,NORIEGA,ST,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"REPLACE (13) WINDOWS IN KIND.  VISIBLE FROM THE STREET.  NO STRUCTURAL CHANGES.  MAX U-FACTOR 0.40.  FIBERGLASS FRAMED WINDOWS."
#201107119835,8,2011/07/11,2011/07/15,ISSUED,9,2012/01/15,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7534,13,27,,TOPAZ,WY,,,"ABRIL ROOFING COMPANY",,9255840017,"ABRIL ROOFING COMPANY","CLOVERDAL AVE STE#R",,CONCORD,CA,94518-0000,,,REROOFING
#201107119836,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,8700,8700,APARTMENTS,6,APARTMENTS,6,942,22,2791,,GREENWICH,ST,,,YONG,HA,4156652211,"S.F.A-1 ROOFING & MAINTENANCE",BANCROFT,AV,"SAN FRANCISCO",CA,94124-0000,,,re-roofing
#201107119837,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,2121,2121,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,6612,47,482,,VALLEY,ST,0,,"JOHN PEAIRS",,5107311004,"THD AT-HOME SERVICES INC/HOME DEPOT","LINCOLN AVE  SUITE 1",,HAYWARD,CA,94545-0000,,,"REPLACE ONE WINDOW AND 1 PATIO DOOR.NOT VISABLE FROM THE STREET. NO STRUCTRUAL CHANGES. MAX U FACTOR .40"
#201107119838,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,4600,4600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6327,34,239,,BROOKDALE,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD ","DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"REPLACE 3 WINDOWS VISIBLE FROM THE STREET. NO STRUCTURAL CHANGES MAX U FACTOR .40"
#201107119839,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,6747,6747,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2133A,002E,2040,,14TH,AV,,,MARC,CARLSON,8665623715,"PWD- HSC INC.",4TH,ST,BERKELEY,CA,94710-0000,,,"REPLACE 6 WINDOWS NOT VISIBLE FROM THE STREET. NO STRUCTURAL CHANGES MAX U FACTOR .40"
#201107119840,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,1490,1490,APARTMENTS,3,APARTMENTS,3,3590,73,340,,CAPP,ST,0,,"JOHN PEAIRS",,5107311004,"THD AT-HOME SERVICES INC/HOME DEPOT","LINCOLN AVE  SUITE 1",,HAYWARD,CA,94545-0000,,,"REPLACE 1 WINDW  NOT VISABLE FROM THE STREET  NO STRUCTURAL CHANGES  MAX U-FACTOR.40"
#201107119841,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,3341,3341,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7020,5,69,,HAROLD,AV,,,"JOHN PEAIRS",,5107311004,"THD AT-HOME SERVICES INC/HOME DEPOT","LINCOLN AVE  SUITE 1",,HAYWARD,CA,94545-0000,,,"REPLACE ONE WINDOW AND 1 PATIO DOOR.NOT VISABLE FROM THE STREET. NO STRUCTRUAL CHANGES. MAX U FACTOR .40"
#201107119843,8,2011/07/11,2011/07/11,ISSUED,9,2012/07/11,89000,89000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7214,008B,3000,,24TH,AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"1)REMODEL (E) BATHROOM  RELOCATE KITCHEN  BATHROOM. ADD 1 NEW BATHROOM  REPLACE WINDOW & INSTALL NEW LIGHTING FIXTURES AS SHOWN AT 2ND FLOOR. 2)CONSTRUCT 2 BATHROOMS  UPGRADE (E) BEDROOM/FAMILY ROOM  RE-CONSTRUCT STAIRCASE TO 2ND FLOOR. REPLACE WINDOWS AT GROUND FLOOR. 3)RE-STUCCO ALL OUTSIDE WALLS"
#201107119844,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,10770,10770,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5717,38,344,,HIGHLAND,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD ","DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"INSTALL 850 SQ FT VINYL SIDING TO BACK WALL  REPLACE 7 WINDOWS  NOT VISABLE FROM THE STREET  NO STRUCTURAL CHANGES  MAX U-FACTOR .40"
#201107119844,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,10770,10770,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5717,38,346,,HIGHLAND,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD ","DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"INSTALL 850 SQ FT VINYL SIDING TO BACK WALL  REPLACE 7 WINDOWS  NOT VISABLE FROM THE STREET  NO STRUCTURAL CHANGES  MAX U-FACTOR .40"
#201107119845,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,6000,6000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1163,37,325,,MASONIC,AV,,,"LOUIS RAVANO "," JOHN COONEY",4153700400,"RAVANO & COONEY CONST CO INC",MARIPOSA,ST,"SAN FRANCISCO",CA,94107-0000,,,"REPAIR AND REPLACE PLYWOOD SDING 300 SQ. FT. TOTAL ON WEST AND EAST WALLS."
#201107119846,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,5400,5400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2199,002A,2133,,18TH,AV,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD ","DEL PASO",RD,SACRAMENTO,CA,95834-0000,,,"INSTALL 330 SQ FT VINYL SIDING TO BACK LEFT SIDE  REPLACE 3 WINDOWS  NOT VISABLE FROM THE STREET  NO STRUCTURAL CHANGES  MAX U-FACTOR .40"
#201107119847,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,9800,9800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6758,2,128,,LIPPARD,AV,,,FRANK,GHORBAN,5105309000,"BEST VALUE HOME IMPROVEMENTS",GRAND,AV,OAKLAND,CA,94610-0000,,,"REPLACE EXTG WOOD STAIRS AND SIDE WALLS WITH NEW IN SAME SIZE and same location."
#201107119848,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,7000,13000,APARTMENTS,4,APARTMENTS,4,1255,111,23,,DELMAR,ST,,,DONALD,HECKER,9252567556,"GENCON SERVICES","VIA DEL SOL",,"WALNUT CREEK",CA,94597-0000,,,"DEMO PLASTER FINISHES UP TO 5'-0"" AND FLOORING IN BATHROOM THEN TILE BATH. ADD EXHAUS FAM  REINSTALL PLUMBING FIXTURES. SHEETROCK AND REPLACE 3 WINDOWS IN PANTRY. REPLACE KITCHEN CABINETS AND FLOORING."
#201107119849,8,2011/07/11,2011/07/12,ISSUED,9,2013/07/12,335650,335650,APARTMENTS,20,APARTMENTS,20,0097C,2,1100,,UNION,ST,201,,DANNY,BERNARDINI,4155637550,"UPSCALE CONSTRUCTION INC",UNION,ST,"SAN FRANCISCO",CA,94123,,,"Interior renovation of unit #201 only to include:floor finishes  new plumbing  light fixtures through out. New countertops and cabinets in kitchen. No structural work. Entire unit includes 2 bedroom  3 bathrooms kitchen  dinning room  living room (approx 2400 sq ft) Provide high efficacy lighting."
#201107119850,8,2011/07/11,2011/07/11,ISSUED,9,2012/07/11,50126,50126,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4268,53,1261,,FLORIDA,ST,,,"KEVIN C.",LAIKS,4155525315,"THE URBAN BUILDER",FLORIDA,ST,"SAN FRANCISCO",CA,94110-0000,,,"REMODEL OF KITCHEN & BATHROOM ON LOWER UNIT (2ND FLOOR)."
#201107119851,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,514.62,514.62,OFFICE,0,OFFICE,0,292,1,111,,SUTTER,ST,0,,"JOHN PRIBUS/BAYARDO CHAMORRO",,6505880447,"PRIBUSS ENGINEERING INC",MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"FIRE SPRINKLER T.I. 1 RELOCATE. SPEC SUITE 5TH FLOOR."
#201107119852,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4220,29,1175,,WISCONSIN,ST,,,"LEO MCFADDEN",,4152255709,"M F CONSTRUCTION",32ND,AV,"SAN FRANCISCO",CA,94122-0000,,,"REPAIR & REPLACE LATH & PLASTER WITH GYPSUM BOARD  INTERIOR REMODEL  REPLACE DOORS  CASING  TRIM & BASEBOARD  REPAINT."
#201107119853,8,2011/07/11,2011/07/11,ISSUED,9,2012/07/11,31906,31906,OFFICE,1,OFFICE,1,312,31,1,,KEARNY,ST,,,"JOHN PRIBUS/BAYARDO CHAMORRO",,6505880447,"PRIBUSS ENGINEERING INC",MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"FIRE SPRINKLER T.I. 4 ADDED SPRINKLERS 8 RELOCATED 50 RELOCATED AND CHANGE OUT. TOTAL 31906.00"
#201107119854,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1329,4,175,,29TH,AV,,,DAMIEN,MARTIN,4158501201,"MARTIN MASONRY",37TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"repair brick step and landing @ side & front less than 50%."
#201107119855,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,15000,15000,"HEALTH STUDIOS & GYM",,"HEALTH STUDIOS & GYM",,257,12,600,,STOCKTON,ST,,,"PAUL GREGORY",COSKO,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO",BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"REVISION TO PA# 2011-0316-2190-ADDITIONAL SUPPORT TO (E) BEAMS PER STRUCTURAL ENGINEER"
#201107119856,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,2000,10641.12,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4030,22,649,,KANSAS,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY W/NOV 200341442: DOCUMENT ""AS BUILT"" LEGALIZE CONDITION OF REAR STAIRCASE."
#201107119856,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,2000,10641.12,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4030,22,651,,KANSAS,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY W/NOV 200341442: DOCUMENT ""AS BUILT"" LEGALIZE CONDITION OF REAR STAIRCASE."
#201107119857,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,900,2500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3582,56,4086,,18TH,ST,,,MICHAEL,CUTLER,5108306174,"INNOVATIVE TECHNOLOGIES","SOUTH HAMPTON",RD,BENCIA,CA,94510-0000,,,"INSTALL A NEW SPRINKLER MNITORING SYSTEM."
#201107119858,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,9000,9000,"MOVING & STORAGE",0,"MOVING & STORAGE",0,1071,4,2690,,GEARY,BL,,,MICHAEL,CUTLER,5108306174,"INNOVATIVE TECHNOLOGIES","SOUTH HAMPTON",RD,BENCIA,CA,94510-0000,,,"PHASE 2 FIRE ALARM SYSTEM UPGRADE PER APPROVED PLAN OF ACTION DATED 8/19/10 ON APPLICATION #201008199105"
#201107119860,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,5410,5410,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5672,6,330,,PROSPECT,AV,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOCIATES TERMITE REPORT #57122 ITEM # 3A AND REPORT #57122-5 ITEM # 5B ONLY."
#201107119861,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,1770,1770,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2665,1,1269,,STANYAN,ST,,,"LINGRUEN ASSOCIATES  INC",,4158222324,"LINGRUEN ASSOCIATES",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"PERFORM REPAIRS AS PER LINGRUEN ASSOCIATES TERMITE REPORT #57611 ITEM # 3A."
#201107119862,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,8500,8500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2524,4,1320,,SLOAT,BL,,,"BAI YUAN",LI,4156610398,"BAI YUAN LI",18TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"REMODEL KITCHEN.   CHANGE LIGHTING.  NO STRUCTURAL WORK.  LIGHTING MUST COMPLY WITH CEC 150(K)"
#201107119863,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,18000,18000,APARTMENTS,3,APARTMENTS,3,2698,21,4448,,20TH,ST,,,"EDWARD HENRY",BARBIERI,4125286,"E H B CONSTRUCTION",PENHURST,ST,"DALY CITY",CA,94015,,,"REMOVE OLD ROOF  INSTALL 30 LBS AND 40 YEAR SHINGLE CLASS A  INSTALL 04 ROOFING VENT. INSTALL 1/2 CDX PLYWOOD OVER SKIP SHEATHING."
#201107119864,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5940,027A,215,,HARVARD,ST,,,COSMAS,GIANNOULIS,6505835998,"C & J ROOFING COMPANY INC","SOUTH  MAPLE",AV,"SO. SAN FRANCISCO",CA,94080-0000,,,REROOFING
#201107119865,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,22500,22500,,,SCHOOL,0,1145,3,2455,,"GOLDEN GATE",AV,,,"CAHILL CONTRACTORS  INC.",,4158249100,"CAHILL CONTRACTORS  INC.",CALIFORNIA,ST,"SAN FRANCISCO",CA,94102-0000,,,"REVISION TO PA# 2011-0516-6098-TOWER CRANE FOUNDATION  REVISED COST PER DBI REQUEST-FROM $7500 TO $30K"
#201107119866,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,9900,9900,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3647,20,275,,"FAIR OAKS",ST,,,AGUSTIN,BANDA,4157318181,"NATION'S ROOFING CO.","A QUESADA",AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING
#201107119868,8,2011/07/11,2011/07/12,ISSUED,9,2012/01/12,20000,20000,APARTMENTS,12,APARTMENTS,12,3755,13,370,,07TH,ST,,,RICHARD,AVELAR,5108935501,"RICHARD AVELAR AND ASSOC RECONSTRUCTION",HARRISON,ST,OAKLAND,CA,94707-0000,,,"Dry Rot Repair to beam at Front Elevation; Revision to 2010-0624-5242  2010-0927-1659 & 2011-0316-2194. Delta 3 revisions only"
#201107119869,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,4800,4800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2872,4,20,,GLENVIEW,DR,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"CHANGE/REPLACE CABINETS AND COUNTER TOPS IN KITCHEN.  EXISTING FIXTURES  SINK AND APPLIANCES TO REMAIN."
#201107119870,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2395,033A,2434,,31ST,AV,,,"LUIS C",LOPEZ,4152713525,"BAY COUNTIES ELECTRIC & CONSTRUCTION",MISSION,ST,"DALY CITY",CA,94014-0000,,,"siding replacement & dry-rot repair @ rear all & front/side partial. REPLACEMENT IN KIND."
#201107119871,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,5300,9500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2693,26,127,,EUREKA,ST,,,"BRET A",BLISS,6508883572,"BLISS CONSTRUCTION A PARTNERSHIP","P.O.BOX 2557",,"EL GRANADA",CA,94018-0000,,,"REPLACE (E) FIXTURES WITH NEW FIXTURES.  TILE WALLS  PAINT.  REPLACE (E) WINDOW W/ NEW  IN (E) BATHROOM.  WINDOW NOT VISIBLE FROM STREET   U-VALUE =0.4 MAX"
#201107119872,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,7800,7800,OFFICE,0,OFFICE,0,108,7,1160,,BATTERY,ST,,,"TODD  R.",DIMARTINO,4159081020,"SKYLINE CONSTRUCTION","SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"Demolition of non structural partitions. Associated telecom outlets  plumbing and finishes. Demolition of existing ceiling system and lighting fixtures"
#201107119873,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,12950,12950,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3003,16,430,,MELROSE,AV,,,ADDAS,DAEENABI,6503637501,"AMERICA WEST CONSTRUCTION INC",WOODSIDE,PL,"SAN FRANCISCO",CA,94127-0000,,,"REMOVE AND REPLACE (2) FRONT WINDOWS WITH NEW WINDOWS AND TRIM.  U FACTOR IS 0.40 MAX."
#201107119875,8,2011/07/11,2011/07/11,ISSUED,9,2012/07/11,81000,81000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3723,1,175,,04TH,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#200811035689. CHANGE OF ADDRESS FROM 101 4TH STREET TO 175 4TH STREET."
#201107119877,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,1,1,OFFICE,0,OFFICE,0,3803,5,185,,BERRY,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"Revision to architectural permit# 2011-0316-2188 to delete scope of work and leave area empty."
#201107119878,8,2011/07/11,2011/07/11,ISSUED,9,2011/11/11,2292,2292,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3557,39,365,,CHURCH,ST,,,"JACK ALEXANDER",,6505830860,"JJJ & K INC./DBA: ALEXANDER COMPANY",MARSTEN,RD,BURLINGAME,CA,94010-0000,,,"REPLACE 3 WINDOWS  SIZE FOR SIZE  NOT VISABLE FROM STREET WITH SIMONTON DOUBLE PANE VINYL WINDOWS  U VALUE 0.40 MAX."
#201107119879,8,2011/07/11,2011/07/19,ISSUED,9,2012/07/19,230000,230000,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,6596,4,3214,,MISSION,ST,,,HERMAN,ZHAO,4158221788,"L P CONSTRUCTION",YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"Repair the fire and water damage that occurred on 4/6/2011. Work includes to: Replace roof and damaged walls along north property line on all floors. Replace finishes in-kind. Replace electrical wiring as needed. Replace mechanical ducts on 3rd floor."
#201107119879,8,2011/07/11,2011/07/19,ISSUED,9,2012/07/19,230000,230000,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,6596,4,3216,,MISSION,ST,,,HERMAN,ZHAO,4158221788,"L P CONSTRUCTION",YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"Repair the fire and water damage that occurred on 4/6/2011. Work includes to: Replace roof and damaged walls along north property line on all floors. Replace finishes in-kind. Replace electrical wiring as needed. Replace mechanical ducts on 3rd floor."
#201107119880,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,10500,10500,APARTMENTS,3,APARTMENTS,3,1062,23,3508,,GEARY,BL,0,,GARY,YEH,4157062787,"NEW CITY ROOFING CO INC",21ST,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING
#201107119880,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,10500,10500,APARTMENTS,3,APARTMENTS,3,1062,23,3512,,GEARY,BL,0,,GARY,YEH,4157062787,"NEW CITY ROOFING CO INC",21ST,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING
#201107119881,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,5444,5444,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2205,009D,2155,,12TH,AV,,,"JACK ALEXANDER",,6505830860,"JJJ & K INC./DBA: ALEXANDER COMPANY",MARSTEN,RD,BURLINGAME,CA,94010-0000,,,"REPLACE 1 PATIO DOOR  SIZE FOR SIZE  NOT VISABLE FROM STREET WITH SIMONTON DOUBLE PANE VINYL WINDOWS  U VALUE 0.40 MAX."
#201107119882,8,2011/07/11,2011/07/11,ISSUED,9,2012/01/11,8180,8180,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2680,27,77,,WARREN,DR,,,CLARK,AHN,4158227000,"PACIFIC ROOFING CO",REVERE,AV,"SAN FRANCISCO",CA,94124,,,REROOFING
