"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200610165063,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,4464,4464,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1899,25,1694,,45TH,AV,,,"ROBERT VOGT",,4158266670,"A B C  WINDOW CONTRACTORS","CESAR CHAVEZ",*,"SAN FRANCISCO",CA,94124,,,"INSTALL 6 VINYL WINDOWS IN KIND INTO (E) FRAMES."
#200610165065,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,532,22,2950,,WEBSTER,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"ESTABLISHING LEGALITY OF OFFICE AT REAR GROUND FLOOR LEVEL. (HOME OFFICE)"
#200610165067,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6709,6,32,,MIZPAH,ST,,,"ROY HALLETT",,6503595416,"HALLETT SIDING","RIO VISTA",DR,PACIFICA,CA,94044,,,"TAKE OFF REDWOOD CEDER SHINGLE & PUT ON NEW ONES AT 6"" LAP ON FRONT & LEFT SIDE FACING FRONT. (REPLACE IN KIND)"
#200610165068,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3641,7,2752,,FOLSOM,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"EXTG STAIR IS TO BE REPLACED. EXTG STAIR IS DETERIORATED. TO BE REPLACED IN KIND"
#200610165069,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6234,16,258,,ARLETA,AV,,,"RONNY EUGENE GIL",,6509927800,"GIL CONSTRUCTION & ASSOC  INC",MISSION,ST,"DALY CITY",CA,94015-0000,,,"TERMITE REPORT# 8824-05. S.J. GOGOL  ITEM# 1B & 5A ONLY. 20 SQ. FT. APPROX."
#200610165070,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,3650,3650,APARTMENTS,41,APARTMENTS,41,2745,37,646,,CORBETT,AV,,,"RONNY EUGENE GIL",,6509927800,"GIL CONSTRUCTION & ASSOC  INC",MISSION,ST,"DALY CITY",CA,94015-0000,,,"BACK WALKWAY DECK  REPLACE 8 X 8 BEAM WITH P.T. 8 X 8  REPAIR ROOF SHEATHING AROUND DRAIN PATCH ROOF. LESS THAN 50% OF STRUCTURE. TO COMPLY WITH VIOLATION# 200674268."
#200610165071,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,25000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1340,007A,1720,,LAKE,ST,,,TIM,BAKER,4159277793,"T BAKER CONSTRUCTION INC.",HOLLY,AV,LARKSPUR,CA,94939-0000,,,"RECONFIGURE 2 BATHS ON 1ST FLOOR PER PLANS."
#200610165073,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,43000,43000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,477,27,1061,,FRANCISCO,ST,,,"BRUCE JULIUS",LEININGER,4083957774,"AKEENA INC","UNIVERSITY AVE",,"LOS GATOS",CA,95032-0000,,,"INSTALLATION OF 30 ROOF MOUNTED SOLAR DODULES AND  ASSOCIATED ELECTRICAL FIXTURES AND EQUIPMENT"
#200610165074,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,13750,13750,APARTMENTS,,APARTMENTS,,1762,13,1363,,07TH,AV,,,JAMES,BARRON,4155849575,"ANDERSON ROOFING & SHEET METAL","SAN JOSE",AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING
#200610165076,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,150000,0,OFFICE,0,OFFICE,0,3707,62,33,,"NEW MONTGOMERY",ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"OTI-1  15TH FLOOR  EL  LS  SP."
#200610165077,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,700,700,APARTMENTS,53,APARTMENTS,53,337,15,493,,EDDY,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIRING STAIR@ BASEMENT  LESS THAN 50% AFFECTED. REPLACE OR RECONTRUCT IN KIND."
#200610165078,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,APARTMENTS,74,APARTMENTS,74,618,4,1890,,CLAY,ST,,,RICHARD,MANFREDONIA,4159789600,"ON-SITE MAINTENANCE","P.O. BOX 3211",,"SAN RAFAEL",CA,94912-0000,,,"APARTMENT # CHANGE FROM 503 TO 507 FOR APPL#200610114639"
#200610165079,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,36000,36000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3581,53,14,,FORD,ST,,,"BRUCE JULIUS",LEININGER,4083957774,"AKEENA INC","UNIVERSITY AVE",,"LOS GATOS",CA,95032-0000,,,"INSTALL 16 SOLAR PANEL AND RELATED ELECTRICAL FUXTURES AND EQUIPMENT"
#200610165081,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7110A,6,828,,HURON,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA#200511178449 FOR FINAL INSPECTION ONLY."
#200610165082,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,55,18,298,,CHESTNUT,ST,,,"REDHORSE CONSTRUCTORS INC.",,,"REDHORSE CONSTRUCTORS INC.","PROFESSIONAL CENTER",PK,"SAN RAFAEL",CA,94903-0000,,,"RENEW PA# 2004/12/23/2086  PA# 2005/05/26/3547 & PA# 2005/09/15/3016 FOR FINAL INSPECTION."
#200610165085,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,800,800,"RETAIL SALES",664,"RETAIL SALES",664,244,1,950,,MASON,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INFILL EXISTING OPENING TO DEMISE (E) RETAIL SUITE IN HALF."
#200610165086,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2007,16,1700,,43RD,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA#200409013058 FOR FINAL INSPECTION."
#200610165089,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,30000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,494,16,1747,,CHESTNUT,ST,,,"PAUL STRICKLIN",,4156419406,"STRICKLIN PAUL L",FLORIDA,ST,"SAN FRANCISCO",CA,94110-0000,,,"REPLACE (E) WOOD SASH WINDOWS. REPLACE DAMAGED  SIDING & EXTERIOR WINDOW TRIM. REPAIR DRYROT @ REAR STARR AND EXISTING BALONCY. LESS THAN 50% OF STRUCTURE. 0.67 U FACTOR MIN."
#200610165090,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"NURSING HOME GT 6",0,"NURSING HOME GT 6",0,823,5,603,,STEINER,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA# 200206068388 FOR FINAL INSPECTION."
#200610165091,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,APARTMENTS,4,APARTMENTS,4,841,23,543,,OAK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA# 9313852 & PA# 2002/05/06/5793 FOR FINAL INSPECTION."
#200610165092,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,835,,MARKET,ST,0,,,,,,,,,,,,,"RENEWAL OF 200312303185  200407068081  200605030615"
#200610165093,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,APARTMENTS,4,APARTMENTS,4,4144,8,952,,YORK,ST,,,VICENTE,JIMENEZ,4156421480,"JIMENEZ CONSTRUCTION",FLORIDA,ST,"SAN FRANCISCO",CA,94110-0000,,,"RENEW PA#200509082277 FOR FINAL INSPECTION."
#200610165094,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"ARTIST LIVE/WORK",48,"ARTIST LIVE/WORK",48,3785,21,673,,BRANNAN,ST,,,STEVE,COONEY,4153551018,"U.M.B. CORPORATION",MARIPOSA,ST,"SAN FRANCISCO ",CA,94107-0000,,,"RENEW PA# 200510196013 FOR FINAL INSPECTION."
#200610165095,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,10000,10000,APARTMENTS,4,APARTMENTS,4,841,23,543,,OAK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISE COST ON PA# 2006/02/15/4703. TO ADD $10000."
#200610165096,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,4000,4000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2155,40,2046,,36TH,AV,,,"UN NYUM IN",,6478484,"WEST COAST ROOFING COMPANY",19TH,AV,"SAN FRANCISCO",CA,94121,,,REROOFING
#200610165097,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"RETAIL SALES",0,"RETAIL SALES",0,3705,49,835,,MARKET,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW 200309164873  200402277385 200603217174  200501042491"
#200610165098,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5900,5900,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3522,70,1615,,FOLSOM,ST,,,"UN NYUM IN",,6478484,"WEST COAST ROOFING COMPANY",19TH,AV,"SAN FRANCISCO",CA,94121,,,REROOFING
#200610165098,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5900,5900,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,3522,70,1617,,FOLSOM,ST,,,"UN NYUM IN",,6478484,"WEST COAST ROOFING COMPANY",19TH,AV,"SAN FRANCISCO",CA,94121,,,REROOFING
#200610165099,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1895,15,1663,,48TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL (E) BATHROOM AND KITCHEN ON 1ST FLOOR. 50% HIGH EFFICENCY  LIGHTING IN KITCHEN AND IN BATHROOM."
#200610165103,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,25100,25100,"ARTIST LIVE/WORK",48,"ARTIST LIVE/WORK",48,3785,21,168,,BLUXOME,ST,,,STEVE,COONEY,4153551018,"U.M.B. CORPORATION",MARIPOSA,ST,"SAN FRANCISCO ",CA,94107-0000,,,"RENEW PA# 200510195947."
#200610165104,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,37955,37955,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,990,023A,3845,,JACKSON,ST,,,"JONATHAN ANTHONY RAUH",*,4155097526,"JONATHAN A RAUH",SHORELINE,HY,"MUIR BEACH",CA,94965,,,"VOLUNTARY SAFETY SEISMIC UPGRADE TO REAR FOUNDATION TO KEEP HOUSE FROM MOVING IN EARTHQUAKE  REPAIR MINOR DRYROT AT REAR OF BUILDING IF FOUND."
#200610165105,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,4074,011A,775,,VERMONT,ST,,,HUNG,LAM,4152355022,"GOLDEN STATE BUILDERS",SILLIMAN,ST,"SAN FRANCISCO",CA,94134-0000,,,"REMOVE WOOD-PLANK & PLYWOOD PARTITION ON GROUND FLOOR. GARAGE LEEL. DRY-ROT (TERMITE) REPAIRS. IN INTERIOR AT GARAGE."
#200610165106,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,25100,25100,"ARTIST LIVE/WORK",39,"ARTIST LIVE/WORK",39,3785,20,683,,BRANNAN,ST,,,STEVE,COONEY,4153551018,"U.M.B. CORPORATION",MARIPOSA,ST,"SAN FRANCISCO ",CA,94107-0000,,,"RENEW PA# 200510196011"
#200610165107,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,25100,25100,"ARTIST LIVE/WORK",42,"ARTIST LIVE/WORK",42,3785,20,178,,BLUXOME,ST,,,STEVE,COONEY,4153551018,"U.M.B. CORPORATION",MARIPOSA,ST,"SAN FRANCISCO ",CA,94107-0000,,,"RENEW PA# 200510196016."
#200610165108,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2412,8,2449,,FUNSTON,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"CONVERT A PORTION OF THE (E) BASEMENT LEVEL OF THE RESIDENCE FROM STORAGE TO A MASTER BEDRM MASTER BATHRM CLOSET AND LAUNDRY RM IN ADDITION BRING EXISTING INTERIOR STAIRS UP TO CURRENT CODE; AND REPLACE KITCHEN CABIENTS COUNTERTOPS AND APPLIANCES"
#200610165109,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,24750,24750,OFFICE,0,OFFICE,0,3708,56,525,,MARKET,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"OTI-1  5TH FLOOR  EL  ME  LS  SP."
#200610165110,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,2500,2500,APARTMENTS,4,APARTMENTS,4,3587,61,65,,OAKWOOD,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR 3 POSTS TO STAIRS. TO COMPLY WITH NOV# 200674928."
#200610165110,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,2500,2500,APARTMENTS,4,APARTMENTS,4,3587,61,69,,OAKWOOD,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR 3 POSTS TO STAIRS. TO COMPLY WITH NOV# 200674928."
#200610165111,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,24750,24750,OFFICE,0,OFFICE,0,3708,56,525,,MARKET,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC","HAMILTON CT",,"MENLO PARK",CA,94025-0000,,,"OTI-1  6TH FLOOR  EL  ME  LS  SP."
#200610165112,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,145000,145000,OFFICE,0,OFFICE,0,3718,26,201,,MISSION,ST,,,"CHARLES BOYLE III",,4153570779,"WCP SVCS  DBA: VENTURE BUILDERS","MISSION  ST  23RD FL",,"SAN FRANCISCO",CA,94105-0000,,,"OTI-4  22ND FLOOR  ME."
#200610165113,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,27000,27000,OFFICE,,OFFICE,,6945,45,1001,,OCEAN,AV,,,FARBID,DINYARI,4152697893,"DINYARI CONSTRUCTION INC.",PHELAN,AV,"SAN JOSE",CA,95112-0000,,,REROOFING
#200610165115,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,13000,13000,APARTMENTS,5,APARTMENTS,5,865,9,53,,POTOMAC,ST,,,WENDELL,SEIFERT,5105404806,"WIN-C BUILDERS & ASSOCIATES","P O BOX 22036",,OAKLAND,CA,94623-0000,,,"TO COMPLY WITH NOV# 200456068 - HIS. & CED NOV# 200671649  NOV# 200453493-HIS. (KEEP (E) LIGHTING). 1 KITCHEN  1 BATH REMODEL TO COMPLY WITH NOV# 200671649. INSTALL BACK THE 5/8"" EGYPTIAN BOARD. CONTINUE CEILING & WALLS IN STORAGE AREA. TO COMPLY WITH COMPLAINT# 200453493."
#200610165116,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7075,52,550,,SARGENT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO COMPLY WITH NOV#200678535. TO REPLACE WITH NOV #200678535. REPLACE 2 WNDW AND REPLACE STUCCO AT FRONT FACADE"
#200610165117,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,2500,6000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3707,58,53,,03RD,ST,,,ED,LACKEY,2092393339,"CALIFORNIA SIGN INSTALLATION","P O BOX 802",ST,MANTECA,CA,95336-0000,,,"INSTALLA 5 AWNINGS 8'X15'"
#200610165118,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,14000,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,220,15,127,,LEROY,PL,,,FARBID,DINYARI,4152697893,"DINYARI CONSTRUCTION INC.",PHELAN,AV,"SAN JOSE",CA,95112-0000,,,"TO RENEW FOR FINAL PA#200510054793."
#200610165119,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,15000,15000,APARTMENTS,3,APARTMENTS,3,3585,130,35,,HANCOCK,ST,0,,WILLIAM,PETERS,6503804804,"SUNVIVA CONSTRUCTION","P.O. BOX 60872",,"PALO ALTO",CA,94306-0000,,,"REPLACE TILE AND GLASS DOOR IN SHOWER DOOR TO BE TEMP. AND SWING OUT AND NEW VALES TRIM AND SHOWER HEAD. REPLACE VANITY TOP SINK AND FAUCET. INSTALL A STEAM SHOWER IN EXT SHOWER STALL. 1 BATHROOM REMODEL. NO NEW WALLS. ALL NEW LIGHTING TO MEET TITLE 24 REQUIREMENT"
#200610165120,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2322,016A,2282,,28TH,AV,,,"IVAN JIAJUN PAN",,5105897528,"GREATWALL CONSTRUCTION CO",SYLVIA,WY,"SAN LEANDRO",CA,94578-0000,,,".REVISION TO PREVIOUS APPROVED PERMIT # 200610054284: CHANGE OF A FOOTING DETAIL"
#200610165121,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,5000,5000,"PRINTING PLANT",0,"PRINTING PLANT",0,3732,103,927,,HOWARD,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW PA# 200602104395."
#200610165122,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,927,31,2253,,BAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APP #200603207037 TO FINAL INSPECTION"
#200610165122,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,927,31,2255,,BAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"RENEW APP #200603207037 TO FINAL INSPECTION"
#200610165123,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,1400,1600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1389,14,289,,29TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"FIX A BALUSTER LOCATED OFF  2ND FLOOR MASTER BATH. DECK  SAME SIZE  SAME LOCATION (REPAIR EXIST W REDWOOD"
#200610165124,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,3100,3100,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2719C,15,401,,"TWIN PEAKS",BL,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165125,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5100,5100,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,5306,36,1685,,MCKINNON,AV,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165125,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5100,5100,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,5306,36,1687,,MCKINNON,AV,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165126,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5800,5800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3602,46,256,,HARTFORD,ST,0,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165126,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5800,5800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3602,47,258,,HARTFORD,ST,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165126,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,5800,5800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,3602,47,260,,HARTFORD,ST,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200610165127,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,8600,8600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1881,39,1540,,36TH,AV,,,"SIMON GLEK",,4158831412,"KONSTACORP INVESTMENT",HAMILTON,DR,NOVATO,CA,94949-0000,,,"REPLACE 4 EXTG SINGLE PANE WOOD WNDWS WITH NEW DOUBLE PANE WOOD(CLAD FIBERGLASS OUTSIDE) MAINTAINIGN SAME SYTLES AND SIZES. ALL FACE STREET"
#200610165130,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,5000,5000,APARTMENTS,,APARTMENTS,,2612,14,2364,,15TH,ST,,,"FORD S.",SIBLEY,6503431520,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,REROOFING
#200610165131,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,500,500,APARTMENTS,4,APARTMENTS,4,2612,14,2368,,15TH,ST,0,,"FORD S.",SIBLEY,6503431520,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,"REPAIR WATER DAMAGED IN 2364 15TH ST . WORK TO SATISFY NOV 200677708/200676514"
#200610165131,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,500,500,APARTMENTS,4,APARTMENTS,4,2612,14,2366,,15TH,ST,,,"FORD S.",SIBLEY,6503431520,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,"REPAIR WATER DAMAGED IN 2364 15TH ST . WORK TO SATISFY NOV 200677708/200676514"
#200610165131,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,500,500,APARTMENTS,4,APARTMENTS,4,2612,14,2364,,15TH,ST,,,"FORD S.",SIBLEY,6503431520,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,"REPAIR WATER DAMAGED IN 2364 15TH ST . WORK TO SATISFY NOV 200677708/200676514"
#200610165131,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,500,500,APARTMENTS,4,APARTMENTS,4,2612,14,2362,,15TH,ST,0,,"FORD S.",SIBLEY,6503431520,"TOMBAY CONSTRUCTION",CHATHAM,RD,BURLINGAME,CA,94010-0000,,,"REPAIR WATER DAMAGED IN 2364 15TH ST . WORK TO SATISFY NOV 200677708/200676514"
#200610165133,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1036,16,450,,EUCLID,AV,,,"FAI P",WONG,4157243981,"LEVEL 8 CONSTRUCTION INC",12TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"TO ADDRESS COMPLAINT# 200677432 BID. EXTEND WALKWAY NEXT TO DRIVEWAY WITHIN PROPERTY LINE. INSTALL DECORATIVE WOOD SIDING OVER (E) WOOD SIDING. ON 3 SIDES ONLY. ADDENDUM TO PA# 2006/07/10/6058."
#200610165134,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1786,5,1339,,31ST,AV,,,"PUI LEONG",LAM,4157533217,"LAM PUI  ELECTRICAL & PLUMBING INC.",YORBA,ST,"SAN FRANCISCO",CA,94116-0000,,,"REPLACE EXTG KCHN CABINETS  WALL AND FLOOR TILES. NO CHANGES TO WALLS OR WNDWS."
#200610165135,8,2006/10/16,2006/10/16,ISSUED,9,2007/04/16,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5661,18,829,,CORTLAND,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMOVE/REPLACE ALL ROTTEN RISERS AND TREADS WITH NEW  CONSTRUCT R/W REMOVABLE DECKING ON (E) ROOF DECK  CONSTRUCT RAILING  LATTICE AROUND (E) DECK. PAINT ALL NEW WOOD."
#200610165136,8,2006/10/16,2006/10/16,ISSUED,9,2007/02/16,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2628,100,580,,ROOSEVELT,WY,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISE (E) PA# 2006/07/11/6178. CHANGE (E) GARDRAIL DESIGN TO TERPERED GLASS. REPLACE (E) REAR BUILDING SHEET SIDING WITH NEW REDWOOD SIDING. REPLACE (E) WINDOWS IN KIND WITH 0.67 U VALUE."
#200610165137,8,2006/10/16,2006/10/16,ISSUED,9,2007/10/16,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1846,014A,1461,,07TH,AV,,,"JOSEPH FRANCIS LOCKARY",*,4152214946,"JOSEPH FRANCIS LOCKARY",10TH,AV,"SAN FRANCISCO",CA,94118,,," ADDRESS COMPLAINT 200676150  KITCHEN REMODEL  TILE FLOOR  NEW CABINETS  APPLIANCES  LIGHTING.L EXISTING  NO CHANGE TO PARITIONS OR WINDOWS. FULL BATH   TILE  FLOOR  SUB SURROUND  NEW TUB  VANITY  TOILET."
