"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#200810164394,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,100,100,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,694,12,1161,,POST,ST,,,YASUO,ITO,6505917651,KITAMI,"E. SAN CARLOS",AV,"SAN CARLOS",CA,94070,,,"REVISION TO EXTG APP #200402095879/200501284296 PER INSPECTOR NOTE DATED 9-18-08. SUBMIT APP TO COMPLETE NEW ELEVATOR  BATHROOMS aND STAIRS UNDER APPROVED T.I. PERMIT #200608098956 FOR NEW RESTAURANT",
#200810164395,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,1000,1000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,3196,29,1540,,OCEAN,AV,,,PETER,CHOU,4158229603,"JUPITER ENTERPRISES INC",YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"T.I. ADD 2   RELOCATE 3 FIRE SPRINKLER HEADS. SPRINKLER PERMIT UNDER APPL. 9303343.",
#200810164396,8,2008/10/16,2008/10/16,ISSUED,9,2009/10/16,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2641,37,245,,EDGEWOOD,AV,,,"JOSHUA SCHIFFMAN",,4152212071,"JOSMARI BUILDERS",ARGUELLO,BL,"SAN FRANCISCO",CA,94118,,,"RENEW PA# 2007/09/13/2610 TO COMPLETE THE WORK.",
#200810164397,8,2008/10/16,2008/10/16,ISSUED,9,2009/10/16,80000,80000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7504,21,8,,AMETHYST,WY,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"DEMO OF CABINETS  PLUMBING & DRYWALL ( FIRE DAMAGE). TO COMPLY W/NOV#200854133 SCHEDULT FOR START OF WORK INSPECTION.",
#200810164398,8,2008/10/16,2008/10/27,ISSUED,9,2009/04/27,7500,7500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,4064,026A,415,,MISSISSIPPI,ST,,,SAM,TUKUAFU,6502916577,"LAVU CONCRETE CONSTRUCTION",PARAMOUNT,DR,MILLBRAE,CA,94030-0000,,,"REMOVE EXISTING RETAINING WALL AND REBUILD PER ENGINEERED DRAWINGS",
#200810164399,8,2008/10/16,2008/10/17,ISSUED,9,2009/02/17,5000,5000,APARTMENTS,5,APARTMENTS,5,3647,13,1188,,GUERRERO,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"DRY ROT REPAIR OF SOME JOISTS OF EXISTING STAIRS  BEAMS & POSTS. REPLACEMENT LESS THAN 50%.  REPLACEMENT IN KIND- SAME MATERIAL  SAME CONFIGURATION  SAME SIZE.",
#200810164399,8,2008/10/16,2008/10/17,ISSUED,9,2009/02/17,5000,5000,APARTMENTS,5,APARTMENTS,5,3647,13,1198,,GUERRERO,ST,0,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"DRY ROT REPAIR OF SOME JOISTS OF EXISTING STAIRS  BEAMS & POSTS. REPLACEMENT LESS THAN 50%.  REPLACEMENT IN KIND- SAME MATERIAL  SAME CONFIGURATION  SAME SIZE.",
#200810164400,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2026,34,1762,,24TH,AV,,,"STEPHEN GOGOL",,4153339733,"S J GOGOL CONSTRUCTION",SILVER,AV,"SAN FRANCISCO",CA,94112,,,"TEST HOLES THROUGH EXTERIOR STUCCO REVEALED FUNGUS DAMAGE TO FRAMING BEHIND AT THE RIGHT REAR CORNER OF THE ABUTMENT WALL. APROX 12 FEET. REMOVE STUCCO FROM THESE AREA. REPAIR THE DAMAGED FRAMING. RESTUCCO THE DISTURBED AREA BACK.",
#200810164401,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,6000,6000,APARTMENTS,4,APARTMENTS,4,5341,27,1599,,REVERE,AV,0,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"WORK @ UNIT#1. REPLACE 6 WINDOWS 22' TALL X 60"" & 62"" WIDE. EACH WINDOW CURRENTLY HAS VENTS WHICH BRING A LOT OF NOISE & PARTICULATE POLLUTION INTO GROUND LOFT UNIT. NEW WINDOWS WILL HAVE EXACT SAME GRID PARTERN & SAME COLOR WHITE FRAMES.",
#200810164403,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,20000,20000,APARTMENTS,448,APARTMENTS,448,813,6,1390,,MARKET,ST,,,STEPHEN,APPLETON,7039643230,"PARAMOUNT CONSTRUCTION SERVICES INC","PACIFIC BLVD #200",,STERLING,VA,20166-0000,,,"WORK @ UNIT# 1410 ONLY. REPLACE KITCHEN & BATH CABINETSS  NEW COUNTERTOPS  NEW APPLIANCES. NEW LAMINATE FLOORING  NEW LIGHTING  NEW SWITCHES & OUTLETS. NO STRUCTURAL   COMPLY WITH ALL TITLE 24 ENERGY CODE. 50% & HE LIGHTING  NO WINDOWS  NO DOORS  NO WALLS. LIFE SAFETY ON SEPARATE PERMIT.",
#200810164404,8,2008/10/16,2008/10/17,ISSUED,9,2009/04/17,19000,19000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2375,3,2323,,46TH,AV,,,"ZHOU GUORONG",,4157167023,"ALL BAY CITIES",MIDDLEFIELD,DR,"SAN FRANCISCO",CA,94132-0000,,,"INTERIOR REMODELING . ADD BATH ROOM TO GROUND FLOOR. REMODEL FAMILY ROOM ON GROUND FLOOR AND REMOVE INTERIOR STAIR. 2ND FLOOR ADD A NEW BATH . TO LEGALIZE GROUND FLOOR",
#200810164405,8,2008/10/16,2008/10/24,ISSUED,9,2009/04/24,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1000,48,3008,A,CLAY,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPLICATION 200809232430 ADD DORMER ROOF  TWO EGRESS WINDOWS AND PARTITION FRAMING FOR BEDROOM AT 2ND FLOOR.",
#200810164406,8,2008/10/16,2008/10/16,ISSUED,9,2009/10/16,60000,60000,"WAREHOUSE NO FRNITUR",,"WAREHOUSE NO FRNITUR",,3518,8,258,,09TH,ST,,,GREG,MARTINEZ,4157252449,"CUSTOM CONCEPTS",31ST,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#200810164407,8,2008/10/16,2008/10/17,ISSUED,9,2009/10/17,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1454,35,2145,,CLEMENT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA #200805131954  200806114176 & 200808018286  REMOVE/REPLACE DRYWALL  REMOVE/REPLACE ALL INTERIOR FINISHES. CONVERT DINING & OFFICE ROOMS TO BEDROOMS.",
#200810164408,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,22940,22940,APARTMENTS,3,APARTMENTS,3,1750,19,1264,,02ND,AV,,,MIKHAIL,PREPELITSKY,4155662096,"MAGIC  CONSTRUCTION",43RD,AV,"SAN FRANCISCO",CA,94116-0000,,,"WORK  @ UNIT# 3 ONLY. KITCHEN & BATHROOM REMODEL. (NO CABINETS) FAUCET  DISHWASHER  BATHTUB  TILE  VANITY  LIGHT FIXTURES TO BE FLUORESCENT OR ON OCCUPANCY SENSOR. NO STRUCTURAL. ROOM SIZE FOR KITCHEN 8' X 8'.",
#200810164409,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,1000,2000,APARTMENTS,8,APARTMENTS,8,3540,37,161,,CASTRO,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPALCE STUCCO SIDING AT GROUND LEVEL AT FRONT ELEVATION WITH TILE 25'X8"" REV. TO 2008/05/09/1690",
#200810164409,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,1000,2000,APARTMENTS,8,APARTMENTS,8,3540,37,167,,CASTRO,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPALCE STUCCO SIDING AT GROUND LEVEL AT FRONT ELEVATION WITH TILE 25'X8"" REV. TO 2008/05/09/1690",
#200810164410,8,2008/10/16,2008/10/22,ISSUED,9,2009/02/22,4000,4000,"RETAIL SALES",0,"RETAIL SALES",0,309,24,245,,POST,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPROVED T.I. PERMIT #200808078661. SCOPE OF WORK IS TO ADD SEISMIC RENIFORCEMENT FOR PIERS AT AT FIXTURES  WITH MODIFIED CEILING  FIXTURES AND LIGHTING IN SUPPORT. NO EXTERIOR WORK.",
#200810164412,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,4200,4200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3602,19,4118,,20TH,ST,,,"ROBERT ANDREW AZZARO",,4154211884,"AZZARO BROS.","PO BOX 1621",,PACIFICA,CA,94044-0000,,,"REPLACE TUB FAUCET & TILE  REPLACE TILE FLOOR & PED SINK  ALL WORK TO BE LIKE FOR LIKE.",
#200810164413,8,2008/10/16,2008/10/21,ISSUED,9,2009/02/21,3000,3000,APARTMENTS,3,APARTMENTS,3,100,24,1926,,TAYLOR,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL #200806245233 INCLUDES: MODIFICATION TO WINDOW OPENINGS/WINDOWS AT 1928 TAYLOR ST UNIT AND 1930 TAYLOR ST UNIT (FLOOR 2ND & 3RD).",
#200810164413,8,2008/10/16,2008/10/21,ISSUED,9,2009/02/21,3000,3000,APARTMENTS,3,APARTMENTS,3,100,24,1928,,TAYLOR,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL #200806245233 INCLUDES: MODIFICATION TO WINDOW OPENINGS/WINDOWS AT 1928 TAYLOR ST UNIT AND 1930 TAYLOR ST UNIT (FLOOR 2ND & 3RD).",
#200810164413,8,2008/10/16,2008/10/21,ISSUED,9,2009/02/21,3000,3000,APARTMENTS,3,APARTMENTS,3,100,24,1930,,TAYLOR,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO APPL #200806245233 INCLUDES: MODIFICATION TO WINDOW OPENINGS/WINDOWS AT 1928 TAYLOR ST UNIT AND 1930 TAYLOR ST UNIT (FLOOR 2ND & 3RD).",
#200810164414,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,3700,3700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3602,19,4118,,20TH,ST,,,"ROBERT ANDREW AZZARO",,4154211884,"AZZARO BROS.","PO BOX 1621",,PACIFICA,CA,94044-0000,,,"REPLACE FRONT WINDOWS (7) LIKE FOR LIKE (DOUBLE HUNG) ALUMINUM WOOD CLAD.",
#200810164415,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,10000,10000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,221,128,75,,PLEASANT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"STRENGTHENING OF EXISTING WINDOW MOLLIONS AT FIFTH LEVEL ONLY BY ATTACHING NEW STRUCTURAL STEEL BEAMS TO EXISTING ALUMNIUM WINDOW MOLLIONS. NEW STEEL TO BE PAINTED TO MATCH EXISTING MULLIONS. ALL EXISTING WINDOWS TO REMAIN.",
#200810164416,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2178,10,2139,,39TH,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO FINALIZE WORK APPROVED BY PA#200704209319.",
#200810164417,8,2008/10/16,2008/10/16,ISSUED,9,2009/10/16,40000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,934,008F,3000,,BAKER,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2007/03/06/5546 TO COMPLETE WORK.",
#200810164417,8,2008/10/16,2008/10/16,ISSUED,9,2009/10/16,40000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,934,008F,3002,,BAKER,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2007/03/06/5546 TO COMPLETE WORK.",
#200810164418,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,16800,16800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,934,008F,3000,,BAKER,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REMODEL ONE BATHROOM IN EACH UNIT. REPLACEMENT OF WATER CLOSET  VANITY AND BATH TUB.",
#200810164418,8,2008/10/16,2008/10/16,ISSUED,9,2009/04/16,16800,16800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,934,008F,3002,,BAKER,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REMODEL ONE BATHROOM IN EACH UNIT. REPLACEMENT OF WATER CLOSET  VANITY AND BATH TUB.",
#200810164419,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2178,10,2139,,39TH,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"TO FINALIZE WORK APPROVED BY PA#200707116492.",
#200810164420,8,2008/10/16,2008/10/16,ISSUED,9,2009/02/16,350,350,APARTMENTS,4,APARTMENTS,4,1384,7,265,,24TH,AV,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"TO COMPLY W/ NOV 200867575  INSTALL HANDRAIL AT REAR STAIR  REPAIR HOLES AND REPAIR CEILING AT WALLS & CEILING AT GARAGE  STORAGE AREA AND PASSAGE WAY.",
#200810164421,8,2008/10/16,2008/10/17,ISSUED,9,2009/02/17,3120,3120,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5290,52,1022,,NEWHALL,ST,,,PAUL,PETRALTA,4082865771,"BAY AREA OVERHEAD DOOR CO.",LAFAYETTE,ST,"SANTA CLARA",CA,95050-0000,,,"REPLACE GARAGE DOOR INTO EXISTING OPENING VISABLE FROM THE STREET. NO STRUCTURAL CHANGES.",
#200810174423,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,1,1,OFFICE,0,OFFICE,0,288,27,130,,SUTTER,ST,,,THOMAS,OCONNOR,6503449370,"EMERALD PLBG & FIRE PROTECTION","P O BOX 2026",,BURLINGAME,CA,94011-0000,,,"TO FINALIZE WORK APPROVED UNDER APPL#9206998",
#200810174425,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,7500,17186,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3566,33,3656,,17TH,ST,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"#B - RECONFIGURE BATHROOM & KITCHEN  BEDROOM CLOSET.",
#200810174426,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,1000,1000,OFFICE,0,OFFICE,0,294,4,239,,GRANT,AV,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"1st FLOOR RELCOATE FIRE SPRINKLER HEADS PER TENANT IMPROVEMENT - 5 HEADS RELCOATED  0 ADDED  0 REMOVED.",
#200810174427,8,2008/10/17,2008/10/20,ISSUED,9,2009/04/20,19250,19250,OFFICE,0,OFFICE,0,3710,19,45,,FREMONT,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"AT 16TH FL: ADD  RELOCATE & REMOVE FIRE SPRINKLER HEADS FOR T.I.",
#200810174428,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,8952,8952,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1200,013A,420,,BAKER,ST,,,"BRAD RICKARD",,8006713985,"SEARS HOME IMPROVEMT PROD  ** SEE NOTES*","E. AIRWAY BL",,LIVERMORE,CA,94550-0000,,,"INSTALL VINYL SIDING OVER THE RIGHT SIDE OF HOUSE ONLY. NOT VISABLE FROM THE STREET. NO STRUCTURAL CHANGE.",
#200810174430,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2661,45,20,,VILLA,TR,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW PA# 2007/08/10/9453 TO COMPLETE WORK & OBTAIN FINAL INSPECTION.",
#200810174431,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2066,26,1806,,30TH,AV,,,,,,"THE HOME DEPOT USA INC",CHESS,DR,"SAN MATEO",CA,94404-0000,,,"REPLACE 5 WINDOWS IN EXISTING OPENINGS. NOT VISABLE FROM THE STREET. NO STRUCTURAL CHANGES. U FACTOR .67 MAX.",
#200810174432,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,9400,9400,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2609,27,85,,"BUENA VISTA",TR,,,JOHN,ANGELO,4083796189,"ANGELO ROOFING AND RAIN GUTTERS",WELLINGTON,PL,CAMPBELL,CA,95008-0000,,,REROOFING,
#200810174433,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,7500,7500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1900,5,1631,,43RD,AV,,,"MICHAEL SUK",,4157517540,"GRAND ROOFING",CARROLL,AV,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#200810174434,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,11262,11262,OFFICE,0,OFFICE,0,208,26,601,,MONTGOMERY,ST,,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","E. VANDELL",WY,CAMPBELL,CA,94558,,,"10TH FLOOR FIRE ALARM T.I. FOR HSBC - 6 STROBES & 1 SPEAKER.",
#200810174435,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,9600,9600,OFFICE,0,OFFICE,0,289,3,1,,SANSOME,ST,,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","E. VANDELL",WY,CAMPBELL,CA,94558,,,"FIRE ALARM TI FOR STONETURN  SUITE 700 19 SPEAKERS  10 STROBES",
#200810174436,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,7200,7200,OFFICE,0,OFFICE,0,289,4,1,,SANSOME,ST,,,"WAYNE EVAN",,5105883100,"DIVERSIFIED FIRE PRODUCTS","E. VANDELL",WY,CAMPBELL,CA,94558,,,"AT 29TH FL: FIRE ALARM T. I. FOR PIVOT POINT CAPITOL  STE 2900. 10 SPEAKERS  5 STROBES.",
#200810174438,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,3029,3029,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5635,10,443,,FRANCONIA,ST,,,PAUL,PETRALTA,4082865771,"BAY AREA OVERHEAD DOOR CO.",LAFAYETTE,ST,"SANTA CLARA",CA,95050-0000,,,"REPLACE GARAGE DOOR INTO EXISTING OPENING. VISABLE FROM THE STREET. NO STRUCTURAL CHANGE.",
#200810174439,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1784,012A,1350,,30TH,AV,,,"ROY HALLETT",,6503595416,"HALLETT SIDING","RIO VISTA",DR,PACIFICA,CA,94044,,,"install vinyl siding over exsting wood sheathing at rear of dwelling.",
#200810174440,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,4500,4500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,927,40,3425,,DIVISADERO,ST,0,,"PETER A",BURGER,4159901076,"PETER BURGER GENERAL CONTRACTOR",LAURIE,DR,NOVATO,CA,94947-0000,,,"DRY ROT REPAIR. REMOVE STUCCO & SHEATHING  NEW RIM JOIST. REPLACE ALL WITH LIKE KIND. WORK TO BE DONE ABOVE GARAGE DOOR APPROX 18"" X 25'. GARAGE DOOR TO REMAIN.",
#200810174441,3,2008/10/17,2008/10/30,ISSUED,9,2009/04/30,8749,8749,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,685,49,1815,,SUTTER,ST,,,PAUL,PETRALTA,4082865771,"BAY AREA OVERHEAD DOOR CO.",LAFAYETTE,ST,"SANTA CLARA",CA,95050-0000,,,"REPLACE GARAGE DOORS INTO EXISTING OPENINGS- 2 DOORS VISABLE FROM THE STREET. NO STRUCTURAL CHANGES. CHANGE TO METAL SECTIONAL ROLL UP DOOR.",
#200810174441,3,2008/10/17,2008/10/30,ISSUED,9,2009/04/30,8749,8749,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,685,49,1817,,SUTTER,ST,0,,PAUL,PETRALTA,4082865771,"BAY AREA OVERHEAD DOOR CO.",LAFAYETTE,ST,"SANTA CLARA",CA,95050-0000,,,"REPLACE GARAGE DOORS INTO EXISTING OPENINGS- 2 DOORS VISABLE FROM THE STREET. NO STRUCTURAL CHANGES. CHANGE TO METAL SECTIONAL ROLL UP DOOR.",
#200810174442,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2135,001I,2049,,15TH,AV,,,"ROY HALLETT",,6503595416,"HALLETT SIDING","RIO VISTA",DR,PACIFICA,CA,94044,,,"install vinyl siding over existing wood sheathing ON BACK & BOTH SIDES TO COVER ALL WOOD.",
#200810174443,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,20000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1403,32,6847,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA #200403108303  REVISE ENTRY CONFIGURATION  ADD AN ELEVATOR THRU ALL FLOORS & REVISE STRUCTURAL TO ACCOMODATE CHANGES.",
#200810174443,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,20000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1403,32,6849,,CALIFORNIA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO PA #200403108303  REVISE ENTRY CONFIGURATION  ADD AN ELEVATOR THRU ALL FLOORS & REVISE STRUCTURAL TO ACCOMODATE CHANGES.",
#200810174444,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,12000,12000,"FOOD/BEVERAGE HNDLNG",12,"FOOD/BEVERAGE HNDLNG",12,193,25,767,,JACKSON,ST,,,"WAI  KONG",CHIA,4153379133,"RUBY PLUMBING & ELECTRICAL",GENEVA,AV,"SAN FRANCISCO",CA,94112-0000,,,"REMODEL & RELOCATE EXISTING FIRE SPRINKLER AT 767 JACKSON  GOUND FLOOR & BASEMENT.",
#200810174445,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,8650,8650,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2342,34,2324,,14TH,AV,,,"MARK POWERS",,4158224488,"EXCELSIOR ROOFING CO",UNDERWOOD,AV,"SAN FRANCISCO",CA,94124,,,REROOFING,
#200810174446,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,7000,7000,APARTMENTS,12,APARTMENTS,12,548,24,1341,,UNION,ST,,,PETER,ALEXANDER,4157179501,"PETER J ALEXANDER",ARROYO,AV,"SAN ANSELMO",CA,94960-0000,,,"UNIT#9.REMOVE CABINETS. MOVE GAS PIPE. ADD ELECTRICAL OUTLETS AND LIGHT. INSTALL NEW FLOOR AND CABINETS. INSTALL NEW APPLIANCES. INSTALL NEW SINK AND FAUCET.",
#200810174447,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,1500,1500,"RETAIL SALES",0,"RETAIL SALES",0,3524,66,450,,10TH,ST,,,,,5107848990,"COMMERCIAL REFRIGERATION SPECALISTS INC",ARDEN,RD,HAYWARD,CA,94545-0000,,,"REVISION TO APPL #200712170568 TO FILL GAP ON MOMENT FRAME WITH HIGH STRENGTH GROUT.",
#200810174448,8,2008/10/17,2008/10/17,ISSUED,9,2009/02/17,2000,5000,OFFICE,0,OFFICE,0,3727,103,1161,,MISSION,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REVISION TO 200804028614: REVISE INTERIOR DEMISING WALL LOCATIONS ON ALL FLOORS. NEW ELECTRICAL CLOSET ON BASEMENT AND 1ST FLOOR. RELOCATE DRINKING FOUNTAIN ON 2ND-5TH FL.",
#200810174450,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,6650,6650,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3117,21,362,,HEARST,AV,,,ANTONIO,DOMINGUEZ,4156573246,"DOMINGUEZ ROOFING",KEY,AV,"SAN FRANCISCO",CA,94124-0000,,,"REMOVE EXISTING ROOFING AND ADD NEW 1/2 INCH PLYWOOD OVER EXISTING WOOD SHEATHING NAILED WITH 10d @ 6""O.C. AT ALL SUPPORTING EDGES AND 10d @ 12""O.C. AT FIELD  NEW PLYWOOD AT SLOPE ROOF ONLY OF APPROXIMATE 600 S.F. REROOFING UNDER SEPARATE PERMIT.",
#200810174451,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,19725,19725,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1927A,20,1622,,17TH,AV,,,"CATHINA LEE",,4153335373,"TOM LEE ROOFING INC",ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,REROOFING,
#200810174452,8,2008/10/17,2008/10/17,ISSUED,9,2009/04/17,6000,6000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1330,008G,25,,MCLAREN,AV,,,"RONALD JING",CHEN,4158602755,"R  & J CHEN CONSTRUCTION  INC.",DONNER,AV,"SAN FRANCISCO",CA,94124-2515,,,REROOFING.,
