"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#201506088341,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,25000,100000,APARTMENTS,24,APARTMENTS,24,2,,4,4,3,,6,1741,53,1212,,10TH,AV,0,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"COMPLY WITH MANDATORY SEISMIC REFTROFIT ORDINANACE PER SFBC 34B 2012 IEBC."
#201506088342,8,2015/06/08,2015/06/11,ISSUED,9,2016/06/11,20000,35000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,4,1652,28,730,,10TH,AV,,,"JOSEPH FRANCIS LOCKARY",*,4152214946,"JOSEPH FRANCIS LOCKARY",775,10TH,AV,"SAN FRANCISCO",CA,94118,,,"MOVING KITCHEN INTO (E) DINING ROOM  - APPLIANCES  ELECTRICAL  PLUMBING. ADDING A (N) POWDER ROOM AT APPROX IMATELY (E) COAT CLOSET LOCATION."
#201506088345,8,2015/06/08,2015/06/12,ISSUED,9,2016/06/12,37000,45000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,10,7240A,4,850,,"JUNIPERO SERRA",BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"NEW HABITABLE SPACE AT 1ST FL INCLUDING NEW BATHROOM"
#201506088346,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,21000,21000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2193,16,1450,,RIVERA,ST,,,"LOUIE BING SHOU",,4157599425,"BING SHOU LOUIE",1835,26TH,AV,"SAN FRANCISCO",CA,94122,,,"repair stucco along the house approximately 1500 square feet."
#201506088347,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,50000,100000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,6,1430,46,211,,CORNWALL,ST,,,"RONNY EUGENE",GIL,6509927800,"GIL CONSTRUCTION & ASSOC  INC",,"P.O.BOX 597",,MILLBRAE,CA,94030-0000,,,"COMPLIANCE WITH MANDATORY SEISMIC RETROFIT SFBC 34C 2012 IEBC."
#201506088348,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,5800,5800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6203,28,492,,CAMPBELL,AV,,,"LOUIE BING SHOU",,4157599425,"BING SHOU LOUIE",1835,26TH,AV,"SAN FRANCISCO",CA,94122,,,"repair the stucco 14 feet by 20 feet in the front of the house."
#201506088349,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,5500,5500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6967,25,1157,,CAYUGA,AV,,,NGUYEN,"HAI QUOC",4153095720,"HAI ROOFING",,"P.O.BOX 423747",AV,"SAN FRANCISCO",CA,94142-0000,,,REROOFING
#201506088350,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,9500,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,2701,024A,50,,SEWARD,ST,,,WAYNE,CHARKINS,4156641626,"SUNSET GLASS INC",4301,IRVING,ST,"SAN FRANCISCO",CA,94122,,,"Remove and replace 13 window 6 at front  7 side/rear  front wood clad  rear and sides fiberglass ufactor .32"
#201506088351,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,1,1,"RETAIL SALES",0,"RETAIL SALES",0,2,,11,11,10,,2,314,1,233,,GEARY,ST,,,"DICKINSON-CAMERON CONST",,7604389114,DICKINSON-CAMERON,6184,INNOVATION,WY,CARLSBAD,CA,92009-0000,,,"REVISION TO 201506037902  REMOVAL OF BEAM NOTCH FROM SCOPE OF WORK. FIRE PROOFING TO BE PERFORMED PER PREVIOUSLY APPROVED PERMIT"
#201506088352,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,7800,7800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,3,,0,5297,30,1771,,"LA SALLE",AV,,,CHANG,LEE,4154074450,"MASTER ROOFING SYSTEMS INC.",553,WILSON,AV,NOVATO,CA,94947-0000,,,REROOFING
#201506088354,8,2015/06/08,2015/06/11,ISSUED,9,2015/12/11,21000,21000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3272,10,230,,WESTGATE,DR,,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"Replace 8 windows at the front with Wood clad fiberglass windows. Replace 5 windows at the rear with vinyl windows. U-FACTOR = 0.40 OR BETTER."
#201506088355,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,17000,17000,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,5,3091,15,342,,MONTEREY,BL,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"#2- CONVERT (E) 1/2 BATH TO FULL BATH  RELOCATE (E) LAUNDRY ROOM."
#201506088357,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,11000,17000,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,5,3091,15,342,,MONTEREY,BL,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"#3- REVISION TO PA#201411121208  CONVERT (E) 1/2 BATH TO FULL BATH  RELOCATE (E) LAUNDRY ROOM."
#201506088358,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,17600,17600,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,2658,46,3045,,MARKET,ST,,,CIRILO,RAMIREZ,4158223038,"RAMIREZ ROOFING CORPORATION",486,45TH,AV,"SAN FRANCISCO",CA,94121-0000,,,REROOFING
#201506088359,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,10000,10000,"RETAIL SALES",0,"RETAIL SALES",0,2,,11,11,10,,2,314,1,233,,GEARY,ST,,,"DICKINSON-CAMERON CONST",,7604389114,DICKINSON-CAMERON,6184,INNOVATION,WY,CARLSBAD,CA,92009-0000,,,"TEMPORARY EXTERIOR BARRICADE TO INSTALL NEW STOREFRONT APPROVED UNDER 201410108658"
#201506088360,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1609,013C,797,,35TH,AV,,,"AI-REN I",LEI,4152381202,"REN LEI CONSTRUCTION CO",750,LAWTON,ST,"SAN FRANCISCO",CA,94122-0000,,,"EXPLORATORY DEMO  REPLACE PLASTER IN LIVING ROOM AND DINING ROOM  DECAY REPAIR APPRX. 20% OF REAR WALL AS IN-KIND."
#201506088364,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,3500,3500,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,2,,1,1,1,,1,3763,12,432,,BRYANT,ST,,,"GOON CHAU",CHU,4154690209,"G C ELECTRIC",161,CORA,ST,"SAN FRANCISCO",CA,94134-0000,,,"PROVIDE FIRE SPRINKLER MONITORING SYSTEM - (1) PULL STATION  (1) SMOKE DETECTOR  PER FIRE SPRINKLER PA #2015.0115.5870. N/A MAHER ORDINANCE"
#201506088365,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,5000,5000,APARTMENTS,4,APARTMENTS,4,0,,4,4,4,,0,130,23,1516,,POWELL,ST,,,"MATTHEW HUEY",,4155589778,"HUEY CONST MNGMT CO INC - DBA M H CONST.",2000,OAKDALE,AV,"SAN FRANCISCO",CA,94124-0000,,,"STUCCO PATCH REPAIR 60 SQ. FT. & REINSTALL LOOSE BRICKS AT FRONT OF BUILDING.  NON STRUCTURAL WORK. IN-LIKE-KIND PER CORRECTION NOTICE (J. DUFFY)."
#201506088367,4,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,13000,13000,"FOOD/BEVERAGE HNDLNG",,,,2,,4,,4,,7,11,8,333,,JEFFERSON,ST,,,SID,ASLAMI,9259339677,DSIGNART,3428,HILLCREST,AV,"WALNUT CREEK",CA,94531-0000,,,"ERECT ELECTRIC SINGLE FACED WALL SIGN ""RAVS RAVIOLI AND..."" N/A ORDINANCE #155-13"
#201506088368,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,7500,7500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,4161,18,940,,WISCONSIN,ST,,,STEVEN,MONGAN,4155644500,"FLYING COLORS",15,AMBER,DR,"SAN FRANCISCO",CA,94131-0000,,,"REPLACE (7)  SINGLE PANE ALUMINUM SLIDING GLASS WINDOWS AND (1) SINGLE PANE ALUMINUM SLIDING GLASS DOOR.  REPLACEMENT UNITS WILL HAVE SAME OPERATOR STYLE VINYL CONSTRUCTION WITH INSULATED GLASS.  TITLE 24 COMPLIANT.  NO VISIBLE FROM THE STREET"
#201506088369,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,6500,6500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,1,,0,3596,27,255,,"SAN CARLOS",ST,,,DAVID,HUANG,4157131282,"HG'S ROOFING CO",816,SILLIMAN,ST,"SAN FRANCISCO",CA,94134-0000,,,"REROOFING. N/A FOR MAHER."
#201506088370,4,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,400,400,"FOOD/BEVERAGE HNDLNG",,,,2,,4,,4,,7,11,8,333,,JEFFERSON,ST,,,SID,ASLAMI,9259339677,DSIGNART,3428,HILLCREST,AV,"WALNUT CREEK",CA,94531-0000,,,"ERECT ELECTRIC PROJECTING DOUBLD FACED SIGN FOR ""RAVS RAVIOLI AND..."" N/A ORDINANCE #155-13"
#201506088371,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,6000,6000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,4161,18,940,,WISCONSIN,ST,,,STEVEN,MONGAN,4155644500,"FLYING COLORS",15,AMBER,DR,"SAN FRANCISCO",CA,94131-0000,,,"AT EXISTING LEGALLY PERMITTED REAR DECK (PERMIT #252758 7/19/61) REPLACE EXISTING METAL RAILING IN KIND."
#201506088372,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,12000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,3146,36,752,,CAYUGA,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO APPL #2014.0418.3571 - TO REPLACE EXISTING CONCRETE FOUNDATION (NOT REPLACED FROM PREVIOUS APPLICATION)"
#201506088373,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,28000,30000,APARTMENTS,23,APARTMENTS,23,0,,6,6,6,,0,336,14,550,,LARKIN,ST,,,ASTRANIG,MAKASDJIAN,4159877313,"SASSOON CONSTRUCTION",440,ARGUELLO,BL,"SAN FRANCISCO",CA,94118-0000,,,"UNIT 502: REMODEL BATHROOM & KITCHEN  INSTALL FLOOR TILES  PAINT INTERIOR  REFINISH HARDWOOD FLOORING. NO STRUCTURAL WORK."
#201506088374,8,2015/06/08,2015/06/09,ISSUED,9,2015/12/09,9000,9000,"FOOD/BEVERAGE HNDLNG",84,"FOOD/BEVERAGE HNDLNG",84,2,,6,6,6,,9,741,006A,600,,POLK,ST,,,"SHAWN LARK",CHOY,4152699910,"TOTALLY WIRED ELECTRICAL & LOW VOLTAGE",,"PO BOX 16141",,"SAN FRANCISCO",CA,94116-0000,,,"PROVIDE TITLE 24. INSTALLNEW LIGHTING.RECEPTICALS AT BAR/LOUNG AREA. REF. T.I. APPL. 201502107926. MAHER N/A."
#201506088375,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,100000,100000,APARTMENTS,50,APARTMENTS,50,0,,3,3,3,,0,171,53,550,,DAVIS,ST,36,,RANDY,RAUGH,4152386549,"RANDY RAUGH DBA BERGQUIST BUILDERS",109,WOODSIDE,DR,"SAN ANSELMO",CA,94960-0000,,,"KITCHEN & BATH REMODEL  NEW HARDWOOD FLOORS  NEW LIGHTING  PAINT. ALL WORK IN-KIND. N/A FOR MAHER."
#201506088376,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,4002,19,243,,MISSOURI,ST,,,"JOSE VICTOR",VILLATORO,5103578529,"VILLATORO & MUNOZ CONSTRUCTION INC.",484,VIOLET,ST,"SAN LEANDRO",CA,94578-0000,,,REROOFING
#201506088378,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,34500,34500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,4,803,29,939,,GROVE,ST,,,PETER,BALLA,4155957068,"BALLA CONSTRUCTION AND DESIGN",1352,10TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"KITCHEN & BATHROOM REMODELING  REPLACE KITCHEN AS IS: CABINETS FLOORING & WINDOWS. ADDING CURRENT SHOWER SPACE TO CLOSET @ BATHROOM  ENLARGING CLOSET DOOR."
#201506088379,8,2015/06/08,2015/06/23,ISSUED,9,2016/06/23,60000,60000,APARTMENTS,2,APARTMENTS,2,2,,3,3,2,,6,2656,32,5,,DANVERS,ST,,,"FRANCES ANN",DOHERTY,4156951494,"DOHERTY RESTORATION  INC.",,"P.O. BOX 885473",,"SAN FRANCISCO",CA,94188-0000,,,"MANDATORY SEISMIC STRENGTHENING AND FOUNDATION REPAIR PER SFBC 34B  2012 IEBC APPENDIX A-4  PER SAN FRANCISCO ORDINANCE NO 66.13  REV. 6/18/2015."
#201506088379,8,2015/06/08,2015/06/23,ISSUED,9,2016/06/23,60000,60000,APARTMENTS,2,APARTMENTS,2,2,,3,3,2,,6,2656,32,7,,DANVERS,ST,,,"FRANCES ANN",DOHERTY,4156951494,"DOHERTY RESTORATION  INC.",,"P.O. BOX 885473",,"SAN FRANCISCO",CA,94188-0000,,,"MANDATORY SEISMIC STRENGTHENING AND FOUNDATION REPAIR PER SFBC 34B  2012 IEBC APPENDIX A-4  PER SAN FRANCISCO ORDINANCE NO 66.13  REV. 6/18/2015."
#201506088380,8,2015/06/08,2015/06/11,ISSUED,9,2016/06/11,100000,100000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,3,,10,1848,45,1422,,06TH,AV,,,KEITH,DUNLOP,4155593477,"KEITH DUNLOP",37,"ALTA VISTA WAY",,"SAN RAFAEL",CA,94901-0000,,,"FOR UNIT 1422 UPPER UNIT ONLY. RECONFIGURE THE MAIN LIVING AREA PER PLAN SHOWN. ADD NEW STAIRWAY TO ACCESS ATTIC NON-HABITALE SPACE. ADD ONE FULL BATHROOM AND WASHER/DRYER. REMODEL EXISTING BATH PER PLAN."
#201506088381,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,100000,100000,APARTMENTS,10,APARTMENTS,10,0,,9,9,9,,0,0554C,2,1998,,VALLEJO,ST,3,,RANDY,RAUGH,4152386549,"RANDY RAUGH DBA BERGQUIST BUILDERS",109,WOODSIDE,DR,"SAN ANSELMO",CA,94960-0000,,,"KITCHEN REMODEL: NEW CABINETS  COUNTERS & FLOORS. NO MODIFICATIO TO WALLS. N/A FOR MAHER."
#201506088383,8,2015/06/08,2015/06/23,ISSUED,9,2016/06/23,60000,60000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,5,2693,024A,155,,EUREKA,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SOFT STORY COMPLIANCE: METHOD 2012 IEBC APPENDIX 4A  MANDATORY SEISMIC RETROFIT PER SFBC CH 34B INSTALL 1 SPECIAL MOMENT FRAME ON GRND FLR AT FRONT GARAGE DOOR OPENING ADD SHEAR WALLS TO REAR OF MIDDLE OF BLDG PER PLANS."
#201506088384,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,14852,14852,APARTMENTS,7,APARTMENTS,7,0,,4,4,3,,0,249,27,1545,,SACRAMENTO,ST,,,DENNIS,LIAM,4157130317,"D N S CONSTRUCTION",6,"JOHN GLENN",CR,"DALY CITY",CA,94015-0000,,,"KITCHEN REMODEL AND ELECTRICAL UPGRADE. NO WALLS MOVED REMOVED OR ADDED. ALL EXISTING LAYOUTS TO REMAIN UNCHANGED"
#201506088385,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,125000,44000,APARTMENTS,18,APARTMENTS,18,0,,9,9,1,,0,576,30,1896,,PACIFIC,AV,204,,DAVID,STRAIGHT,7075698962,"STRAIGHT BUILDERS INC",,"PO BOX 6696",,"SANTA ROSA",CA,95407-0000,,,"UNIT 204: NEW KITCHEN CABINETS & APPLIANCES. REFINISH HARDWOOD FLOOR & NEW COUNTERROPS. SAME LAYOUT AS EXISTING. REMODEL (E) BATHROOM."
#201506088386,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,15000,15000,APARTMENTS,5,APARTMENTS,5,0,,3,3,2,,0,3212,22,300,,OCEAN,AV,0,,PETER,YOES,6503595380,"DIAL GLASS & WINDOW CO. DBA DIAL GLASS",1704,PALMETTO,AV,PACIFICA,CA,94044,,,"Replace inkind  aluminum single glazed casement windows to marvin clad dual glazed sliding windows  18 windows seen from front of building. "
#201506088387,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,400,400,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,4143,018A,2664,,22ND,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"compliant 201551101-change countertops from formica to granite to comply with"
#201506088388,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,3,,0,1302,5,34,,25TH,AV,,,"GREGORY P. MAXWELL",,4152851764,"G-MAX CONSTRUCTION",889,CORBETT,AV,"SAN FRANCISCO",CA,94131-0000,,,"REPAIR/REPLACE APPROX. 900' SF OF WOOD SIDING IN KIND."
#201506088392,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,9000,9000,APARTMENTS,7,APARTMENTS,7,0,,2,2,2,,0,861,22,160,,PIERCE,ST,,,"IAN A",GRAY,4156864896,"GRAY INDUSTRIES INC",249,"LOS ANGELES",BL,"SAN ANSELMO",CA,94960,,,"REMOVE T-111 SIDING ON SOUTH SIDE OF BUILDING INSTALL HARDI-V-GROOVE SIDING. INSTALL NEW TRIM  NO STRUCTRUAL WORK NOT VISIBLE FROM STREET."
#201506088393,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,5278,17,1559,,JERROLD,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201304124467.  ALL WORK IS COMPLETE."
#201506088393,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,5278,17,1561,,JERROLD,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201304124467.  ALL WORK IS COMPLETE."
#201506088394,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,15000,15000,APARTMENTS,5,APARTMENTS,5,0,,3,3,2,,0,3212,22,300,,OCEAN,AV,0,,PETER,YOES,6503595380,"DIAL GLASS & WINDOW CO. DBA DIAL GLASS",1704,PALMETTO,AV,PACIFICA,CA,94044,,,"REPLACING IN-KIND ALUMN SINGLE GLAZED CASEMENT WINDOWS TO MARVIN CLAD  DUALE GLAZED SLIDING WINDOWS. SAME SIZE  SAME LOCATION. WINDOWS NOT SEEN FROM FRONT OF BUILDING."
#201506088395,8,2015/06/08,2015/06/08,ISSUED,9,2016/01/10,8500,8500,APARTMENTS,3,APARTMENTS,3,2,,4,4,0,,2,1428,66,280,,06TH,AV,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL NEW FIRE ALARM SYSTEM WITH IFP 50 CONTROL UNIT IN LOBBY  SMOKE DET ABOVE AND PULL STATION NEAR PANEL. NOTIFICIATION PER APPLIANCES THRU OUT FLOOR AREA. TIE IN WATERFLOW AND TAMPER SWITCHE TO NEW PANEL FOR MONITORING. REF 201504234380  201502067679"
#201506088396,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,1,1,APARTMENTS,64,APARTMENTS,64,0,,3,3,4,,0,776,34,1444,,MCALLISTER,ST,,,DANIEL,VOGL,4156419300,"E. J. WEBER ELECT.CO INC",895,INNES,AV,"SAN FRANCISCO",CA,94124-,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 9711048. ALL WORK IS COMPLETE"
#201506088397,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,17800,17800,"LENDING INSTITUTION",0,"LENDING INSTITUTION",0,2,,3,3,3,,6,349,3,1,,JONES,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"NEW VOICE ALARM COMMUNICATION SYSTEM WITH IFP-100ECS CONTROL UNIT ON 1ST FL  SMOKE DETECTOR ABOVE AND PULL STATION NEAR PANEL  NOTIFICATION APPLIANCES INSTALLED THRU OUT FLOOR AREA. TIE IN EXIST WATERFLOW  TAMPER SWITCH FSD TO NEW PANEL  NEW RELAY FOR ELEV RECALL"
#201506088399,8,2015/06/08,2015/06/08,ISSUED,9,2015/10/08,1,1,APARTMENTS,3,APARTMENTS,3,2,,3,3,0,,2,3576,18,39,,"SAN CARLOS",ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"AS BUILTS TO 201412053138. ADD 1 WATERFILOW AND 2 TAMPER SWITCHES IN THE GARAGE OUTDOOR HORN STROBE ON ROOF"
#201506088400,8,2015/06/08,2015/06/15,ISSUED,9,2015/10/15,4500,4500,CHURCH,0,CHURCH,0,0,,1,1,1,,0,2959,7,234,,TERESITA,BL,,,PETER,ELLER,4157764986,"CUSTOM ARTWORKS",605,JONES,ST,"SAN FRANCISCO",CA,94102-0000,,,"non-structural work - replace subfloor of one level at G/F in entire building; future TI permit under 201506058284; AB-017 applies."
#201506088402,8,2015/06/08,2015/06/09,ISSUED,9,2015/12/09,13000,13800,APARTMENTS,53,APARTMENTS,53,2,,4,4,0,,2,4080,105,2125,,BRYANT,ST,308,,"AMNON PETER",NOSEK,8777289611,"ATLAS CONSTR& DEV. DBA:GOOD FELLAS CONST",4924,"BALBOA BLVD.",,ENCINO,CA,91316-0000,,,"REMOVE NON BEARING WALL TO CONVERT MASTER BEDROOM AND BATH TO STUDY AND GREAT ROOM"
#201506088404,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,12500,12500,"RETAIL SALES",1,"RETAIL SALES",1,0,,2,2,3,,0,6411,32,960,,GENEVA,AV,,,TIM,TAM,4155132928,"T T CONSTRUCTION",1418,43RD,AV,"SAN FRANCISCO",CA,94132-0000,,,"Repair and replace car damage front metal gate  wall  exterior stucco wall and storefont windows. Non-structural repair only."
#201506088404,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,12500,12500,"RETAIL SALES",1,"RETAIL SALES",1,0,,2,2,3,,0,6411,32,962,,GENEVA,AV,,,TIM,TAM,4155132928,"T T CONSTRUCTION",1418,43RD,AV,"SAN FRANCISCO",CA,94132-0000,,,"Repair and replace car damage front metal gate  wall  exterior stucco wall and storefont windows. Non-structural repair only."
#201506088405,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,8600,8600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6567,018C,3776,,"CESAR CHAVEZ",ST,,,DAVID,TAYLOR,6507574570,"ADVANTAGE ROOFING** SEE NOTES**",48,"ZITA MANOR",CT,"DALY CITY",CA,94015-0000,,,"REROOFING: REMOVE (E) ROOF. INSTALL MODIFIED BITUMENT ROOF."
#201506088406,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,9500,9500,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,0,,1,1,0,,0,4832,21,1360,,YOSEMITE,AV,0,,YONG,KIM,4156212727,"ASAP ROOFING",2822,CLEMENT,ST,"SAN FRANCISCO",CA,94121-0000,,,REROOFING
#201506088407,8,2015/06/08,2015/06/08,ISSUED,9,2015/12/08,8000,8000,"RETAIL SALES",0,"RETAIL SALES",0,2,,9,9,4,,2,3705,42,865,,MARKET,ST,,,RAMON,MISFELDT,2098338228,"RCM  FIRE PROTECTION INC.",350,ENTERPRISE,PL,TRACY,CA,95304-0000,,,"#850. MODIFY EXISTING FIRE SPRINKLER SYSTEM TO ACCOMODATE NEW WALL AND CEILING LAYOUTS  38 TOTAL SPRINKLER. N/A FOR MAHER."
#201506088408,8,2015/06/08,2015/06/08,ISSUED,9,2016/06/08,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,984,12,3370,,WASHINGTON,ST,,,"DANIEL PELSINGER &","DANIEL MATAROZZI",4152856930,"MATAROZZI/PELSINGER BUILDERS INC.",355,11TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"REMODEL OF INTERIOR FINISHES AT 2/F FRONT  SOUTH BEDROOM. NO CHANGE IN WALL LOCATIONS  NO STRUCTURAL WORK. N/A ORDINANCE #155-13"
#201506088410,8,2015/06/08,2015/06/09,ISSUED,9,2015/12/09,12000,12000,APARTMENTS,9,APARTMENTS,9,2,,4,4,3,,6,541,3,2901,,BUCHANAN,ST,0,,SHAHRAM,GHODSIAN,4153310500,"TRUSH CONSTRUCTION COMPANY INC.",4000,BRIDGEWAY,,SAUSALITO,CA,94965-0000,,,"REVISION TO PA# 201407100879 DATED 6/1/2015 (2) (1) (3).  MOVE MOMENT FRAME ON GRID LINE ""D"" BETWEEN 2 & 3 TO LINE ""D"" BETWEEN 1 & 2 ON PLAN SET."
