"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION
#200706083435,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7245,28,116,,"FOREST VIEW",DR,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPLACE EXISTING WINDOWS IN HOUSE (6)  (2) AT FRONT."
#200706083436,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,60000,60000,OFFICE,0,OFFICE,0,329,1,800,,MARKET,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"INTERIOR NON STRUCTURAL DEMO ON ALL FLOORS IN ADVANCE OF (N) SEISMIC UPGRADE AND FULL BLDG T.I. NO EXTERIOR WORK NO STRUCTURAL WORK"
#200706083437,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,22465,22465,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6795C,15,639,,CAYUGA,AV,,,"JESSE A.",VILLARREAL,4156477514,"TONY'S WINDOW & GLASS",VIRGIL,ST,"SAN FRANCISCO",CA,94110,,,"REPLACE WOODEN VINYL SASH WITHIN THE (E) OPENINGS: PLEASE SEE ATTACHED SCHEDULE."
#200706083438,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2323,004A,2243,,26TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"ADD NEW DOOR TO FRONT OF HOUSE. WORK AT GROUND LVEL  INCL 4X6 HEADER AT NEW DOOR OPENING"
#200706083439,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,555,24,1961,,GREEN,ST,,,DANIEL,PELSINGER,4152856930,"MATAROZZI/PELSINGER BUILDERS INC.",CAPP,ST,"SAN FRANCISCO",CA,94110-0000,,,"structural permit rev. see orig. permit #1116184. rev. to approvd permit 32006/06/29/5358: modifications to structural framing at the second floor  rear."
#200706083440,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1200,1200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1064,14,153,,PARKER,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH REPORT 3R-4963."
#200706083440,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1200,1200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1064,14,155,,PARKER,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH REPORT 3R-4963."
#200706083441,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,110000,110000,APARTMENTS,4,APARTMENTS,4,535,32,2395,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK TO BE DONE AT # 2391)  REMODEL OF EXISTING KITCHEN ON THE SECOND FLOOR AND ADD NEW MASTER BATHROOM AND CLOSET ON THE 3RD FLOOR NO WORK ON EXTERIOR OF BLDG NON BEARING INTERIOR PARTITION CONSTRUCTION SPRINKLER MODIFICATIONS UNDER SEP PERMIT"
#200706083441,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,110000,110000,APARTMENTS,4,APARTMENTS,4,535,31,2389,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK TO BE DONE AT # 2391)  REMODEL OF EXISTING KITCHEN ON THE SECOND FLOOR AND ADD NEW MASTER BATHROOM AND CLOSET ON THE 3RD FLOOR NO WORK ON EXTERIOR OF BLDG NON BEARING INTERIOR PARTITION CONSTRUCTION SPRINKLER MODIFICATIONS UNDER SEP PERMIT"
#200706083441,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,110000,110000,APARTMENTS,4,APARTMENTS,4,535,33,2391,,FILBERT,ST,0,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK TO BE DONE AT # 2391)  REMODEL OF EXISTING KITCHEN ON THE SECOND FLOOR AND ADD NEW MASTER BATHROOM AND CLOSET ON THE 3RD FLOOR NO WORK ON EXTERIOR OF BLDG NON BEARING INTERIOR PARTITION CONSTRUCTION SPRINKLER MODIFICATIONS UNDER SEP PERMIT"
#200706083441,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,110000,110000,APARTMENTS,4,APARTMENTS,4,535,34,2393,,FILBERT,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"(WORK TO BE DONE AT # 2391)  REMODEL OF EXISTING KITCHEN ON THE SECOND FLOOR AND ADD NEW MASTER BATHROOM AND CLOSET ON THE 3RD FLOOR NO WORK ON EXTERIOR OF BLDG NON BEARING INTERIOR PARTITION CONSTRUCTION SPRINKLER MODIFICATIONS UNDER SEP PERMIT"
#200706083442,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3584,72,533,,NOE,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REAR YARD RETAINING WALL-IN RESPONE TO NOV ITEM 3"
#200706083443,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1500,1500,APARTMENTS,15,APARTMENTS,15,95,48,1215,,GREENWICH,ST,4,D,GENE,CUNNINGHAM,4152826655,"DELTA BUILDERS",BARNEVELD,AV,"SAN FRANCISCO",CA,94124-0000,,,"REPAIR BROKEN SKYLIGHT WITH NEW SKYLITE UNIT. REPAIR DETERIORATED RANGE HOODVENT WITH NEW VENT PIPE AND ROOF CAP."
#200706083445,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1353,31,46,,06TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPLACE SIDING TO MATCH EXISTING SIDING. REPLACE 6X6' QUARRY TILE W/(N) 12X12 STONE TILE. REPLACAE EXISTING NON  TEMPERED PLATE GLASS WITH NEW TEMPERED GLASS. REPLACE EXISTING DOORS WITH NEW FRENCH DOORS IN LIKE KIND."
#200706083446,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1000,1000,APARTMENTS,99,APARTMENTS,99,282,12,975,,BUSH,ST,,,RAMON,MISFELDT,2098338228,"RCM FIRE PROTECTION",TRISLER,CT,TRACY,CA,95376-0000,,,"INSTALLATION OF DDC BLACK FLOW PREVENTOR TO (E) SPRINKLER SYSTEM AT REQUEST OF M. MITHCELL. PROVIDE AN APPROVED DOUBLE CHECK BACK FLOR ON FIRE SERVICE. RE-CALCULATE FLOW TO ACCT. FOR DROP 4 WAY AT BASE OF RAISER IN GARAGE. AS BUILT FOR 200301245931"
#200706083447,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,5000,5000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1508,19,7239,,GEARY,BL,,,PANFILO,ARMAS,4155750916,"AMERICAN ROOFING CO.",KANSAS,ST,"SAN FRANCISCO",CA,94106-0000,,,REROOFING
#200706083448,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,8700,8700,"2 FAMILY DWELLING",,"2 FAMILY DWELLING",,1429,34,238,,05TH,AV,,,MARC,TEDESCP,5303477770,"M S TEDESCO CONSTRUCTION",DRAPER,RD,COTTONWOOD,CA,96022-0000,,,REROOFING
#200706083449,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2415,8,2543,,14TH,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH NOV 200704423.REPLACE EXIST CABINETS &COUNTER TOPS  NOT DESIGN CHANGES.REPLACE KITCHEN SINKS  TOILETS NOT OTHER PLUMBING. SOME PAINTING TOUCHUPS. SOME TILE REPLACEMENT. SOME ELECTRICAT FIXTURE CHANGE TO NEW ONES. NO ELECTRICAL CHANGE."
#200706083450,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,932,005D,2622,,CHESTNUT,ST,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"REVISION TO APPROVED BPA 200509284157 S1R2 FOR PROVIDING OF APTRERNATE MATERIALS FOR DECKS AND SAMES  RAILS  WATERPROOFINGS AT FRONT  STUCCING REAR WALLS  INSTALLING CHIMNEY SPARK ARRESTOR  REPLACING BALCONY FRAMING WITH STEEL."
#200706083451,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,6079,16,490,,EDINBURGH,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,REROOFING.
#200706083453,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1824,001A,1407,,29TH,AV,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"RENEW 200609293701 FOR FINAL ONLY."
#200706083453,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1824,001A,1405,,29TH,AV,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"RENEW 200609293701 FOR FINAL ONLY."
#200706083455,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,8900,8900,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,3639,19,924,,TREAT,AV,,,"HENRY KARNILOWICZ",,4156217533,"OCCIDENTAL EXPRESS",HOWARD,ST,"SAN FRANCISCO",CA,94103-2806,,,"REVISION TO APPROVED BPA 200701181920 FOR STURCTURAL  MODIFICATION AT REAR OF BULDING"
#200706083456,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,15000,15000,MANUFACTURING,0,MANUFACTURING,0,3731,119,47,,MOSS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW ACCESSIBLE ENTRY DOOR. NEW ACCESSIBLE BATHROOM  NEW ROLL UP DOORS (2)  NEW MOP SINK"
#200706083456,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,15000,15000,MANUFACTURING,0,MANUFACTURING,0,3731,119,49,,MOSS,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"NEW ACCESSIBLE ENTRY DOOR. NEW ACCESSIBLE BATHROOM  NEW ROLL UP DOORS (2)  NEW MOP SINK"
#200706083457,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1829,42,1416,,25TH,AV,,,,,,,,,,,,,,"REVISION TO APPROVED PA#200506034156  RECONFIGURE KITCHEN  DINING ROOM AT 2ND FLOOR AND BATHROOM AT 3RD FLOOR PER PLAN."
#200706083457,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,1000,1000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,1829,42,1414,,25TH,AV,,,,,,,,,,,,,,"REVISION TO APPROVED PA#200506034156  RECONFIGURE KITCHEN  DINING ROOM AT 2ND FLOOR AND BATHROOM AT 3RD FLOOR PER PLAN."
#200706083458,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,819,22,639,,HAYES,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"RENEW 200612180047 FOR FINAL INSPECTION ONLY"
#200706083459,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2390,36,2430,,36TH,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL (E) KITCHEN  BATHROOM: ADD NEW BATHROOM AND STUDY ROOM AT 2ND FLOOR PER PLAN. REPLACE 3 WINDOWS PER PLAN  NEW FAMILY ROOM  BEDROOM  LAUNDRY AREA & FULL BATHROOM TO BE CONSTRUCTED AT GROUND FLOOR"
#200706083460,8,2007/06/08,2007/06/08,ISSUED,9,2008/06/08,150000,150000,SIGN,0,SIGN,0,3717,11,160,,SPEAR,ST,,,,,,,,,,,,,,"REMOVE EXISTING  AND GATE REPLACEIWTH NEW IN PRIVATE PROPERT. REMOVE EXISTING COURT YARD CONCRETE WALK A PLANTER CURBS AND REPLACE WITH NEW IN PRIVAT PEOPERTY  REMOVE EXISTING LANDSCPAE LIGHTS AND REPLACE WITH NEW IN PRIVATE PROPERTY."
#200706083461,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,5382,20,43,,"SANTA FE",AV,,,OWNER,,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REF. APPL#200008097358 REMOVE KITCHEN & CONVERT SPACE TO LAUNDRY ROOM AT GROUND FLOOR PER PLAN COMPLY WITH NOV #200794504."
#200706083462,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,4200,4200,APARTMENTS,3,APARTMENTS,3,1383,22,6118,,CALIFORNIA,ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL ONE FIRE PANEL FOR SPRINKLER MONITORING  12 HORNS FOR NOTIFICATION AND 3 SMOKE DETECTORS"
#200706083463,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,7042A,20,162,,OTTAWA,AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REMODEL KTICHEN & 2 BATHROOMS AT UPPER FLOOR  REPLACE CABINETS  SINKS & FLOOR TILE. KITCHEN: USE 50% HIGH EFFICACY LIGHTING. BATHROOMS: USE EFFICACY LIGHTS FOR LIGHT @ WALL."
#200706083464,8,2007/06/08,2007/06/08,ISSUED,9,2007/10/08,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2074,050A,3043,,NORIEGA,ST,,,"M. YAT WONG/YIU CHEONG CONST.",,4152611857,"YIU CHEONG CONSTRUCTION"," ANZA",ST,"SAN FRANCISCO",CA,94121,,,"REPAIR DRYROT- REPLACE IN KIND. COMPLY WITH NOV 200704682."
#200706083466,8,2007/06/08,2007/06/08,ISSUED,9,2007/12/08,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3145,3,271,,"SANTA ROSA",AV,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"COMPLY WITH NOV#200799519: REMODEL KITCHEN & BATHROOM AT UPPER FLOOR  REPLACE CABINETS  SINKS & FLOOR TILE. KITCHEN: PROVIDE EFFICACY LIGHTING 50%. BATH: PROVIDE EFFICACY LIGHTING AT WALL."
#200706083467,8,2007/06/08,2007/06/08,ISSUED,9,2008/01/09,10000,10000,"RETAIL SALES",0,"RETAIL SALES",0,2068,1,2405,,NORIEGA,ST,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH NOV 200707050. REMOVE APPROX 900 SF STUCCO AND REPLACE DAMAGED SIDING WITH PRESSURE TREATED PLYWOOD. REPLACE DAMAGED EXTERIOR DOOR AND JAMB  REPAIR FRAMING AROUND EXISTING WINDOWS. ALL REPLACEMENTS SHALL BE IN KIND AT REAR OF BUILDING"
#200706113468,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,2815,2815,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,1751,19,1266,,03RD,AV,,,"STEPHEN GOGOL",,4153339733,"S J GOGOL CONSTRUCTION",SILVER,AV,"SAN FRANCISCO",CA,94112,,,"UNDER TERMITE REPORT ITEMS 3A  4C  5E  #9110-07."
#200706113470,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,5000,5000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1551,54,1707,,ANZA,ST,,,"JOONG SUN IM",,4154419967,"J I GENERAL CONTRACTORS","MCALLISTER ST",,"SAN FRANCISCO",CA,94102-0000,,,REROOFING
#200706113471,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2038A,14,1771,,11TH,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"BATHROOM REMODEL  NEW TOILET  NEW SHOWER  SHEETROCKING  TILING  NEW LIGHTING  NEW VANITY SINK."
#200706113473,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,5500,5500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,188,15,1430,,LEAVENWORTH,ST,,,GARY,YEH,4157062787,"NEW CITY ROOFING CO INC",ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,REROOFING
#200706113474,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1200,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5643,26,247,,COLERIDGE,ST,,,"FRED AUGUST",ARANDA,4156482622,"UNIVERSAL CONSTRUCTION CO",CHATTANOOGA,ST,"SAN FRANCISCO",CA,94114,,,"EXCEPT ITEM NUMBER 3. COMPLY WITH REPORT 3R-4775."
#200706113474,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1200,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,5643,26,249,,COLERIDGE,ST,,,"FRED AUGUST",ARANDA,4156482622,"UNIVERSAL CONSTRUCTION CO",CHATTANOOGA,ST,"SAN FRANCISCO",CA,94114,,,"EXCEPT ITEM NUMBER 3. COMPLY WITH REPORT 3R-4775."
#200706113475,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,6500,6500,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,2796,16,151,,SKYVIEW,WY,,,JUAN,ORTIZ,4153371419,"J O ROOFING CO.",SANTOS,ST,"SAN FRANCISCO",CA,94134-0000,,,REROOFING.
#200706113476,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,10000,10000,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,5744,17,329,,CRESCENT,AV,,,"MIGUEL RODRIGUEZ",,6507553438,"MR. ROOFING  INC.",FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING
#200706113477,4,2007/06/11,2007/06/11,ISSUED,9,,,5000,OFFICE,0,,,3738,12,215,,FREMONT,ST,,,"TODD JOHNSTON",*,7078297332,"JOHNSTON ELECTRIC SIGN CO.","MT. VERNON",RD,SEBASTOPOL,CA,94572,,,"TO ERECT ELECTRICAL SIGN"
#200706113478,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,600,600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2100,12,1994,,35TH,AV,,,OWNER,OWNER,,OWNER,OWNER,,OWNER,CA,00000-0000,,,"REPAIR DRYROT WINDOW FRAMES IN FRONT."
#200706113480,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,8500,8500,OFFICE,0,OFFICE,0,3721,89,101,,02ND,ST,,,PATRICK,MCMILLAN,4158265100,"MCMILLAN BROS ELECTRIC","SOUTH VAN NESS",AV,"SAN FRANCISCO",CA,94110,,,"5TH FLOOR - INSTALL 2 SPEAKERS (CEILING MOUNTED)  2 SPEAKER/STROBES  2 CANDELEA STROBES."
#200706113481,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,15000,15000,APARTMENTS,14,APARTMENTS,14,320,5,525,,HYDE,ST,,,FRANKIE,ENGLISH,4152927885,"F B E AND SONS GENERAL CONST",GEARY,ST,"SAN FRANCISCO",CA,94102-0000,,,"WORK @ APT# 7 ONLY. KITCHEN & BATHROOM REMODEL. NO STRUCTURAL. NO LIGHTING WORK. NO WINDOW. EXHAUST FAN CONNECT TO EXISTING DUCT."
#200706113482,7,2007/06/11,2007/06/11,ISSUED,9,,,1500,,,,,3916,2,102,,"HENRY ADAMS",ST,,,WADE,MCCLURE,5106334153,"FLUORESCO LIGHTING & SIGN",CARDEN,ST,"SAN LEANDRO",CA,94577-0000,,,"TO ERECT NON STRUCTURAL PAINTED PANELS"
#200706113483,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,526,7,2415,,POLK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR EXISTING DRYROTTED SERVICE BACK DOOR (ALONG POLK ST). REFRAME & PROVIDE NEW DON PATCH TO MATCHE EXISTING STUCCO. REPAIR SIDEWALK."
#200706113483,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,500,500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,526,7,2417,,POLK,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"REPAIR EXISTING DRYROTTED SERVICE BACK DOOR (ALONG POLK ST). REFRAME & PROVIDE NEW DON PATCH TO MATCHE EXISTING STUCCO. REPAIR SIDEWALK."
#200706113484,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2088,23,3921,,ORTEGA,ST,,,UNDECIDED,UNDECIDED,,UNDECIDED,UNDECIDED,,UNDECIDED,CA,00000-0000,,,"TO COMPLY WITH COMPLAINT# 200707069. INSTALLATION OF KITCHEN  CABINETS SHEETROCK & CEILING LIGHTS AS WELL AS ADDITIONAL ELECTRICAL OUTLETS IN KITCHEN INSTALLATION OF GARBAGE DISPOSAL. REFRAMING OF (E) SKYLIGHT IN KITCHEN. SAME LOCATION."
#200706113485,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,7200,7200,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1447,6,325,,15TH,AV,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200706113486,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,5000,12000,APARTMENTS,12,APARTMENTS,12,3594,44,561,,SHOTWELL,ST,,,"GREAT AMERICAN NAVIGATOR CO.",,6410972,"GREAT AMERICAN NAVIGATOR DBA GANCO",SHOTWELL,ST,"SAN FRANCISCO",CA,94107,,,"REMODEL KITCHEN: REPLACE CABINETS  REMOVE PARTITIONS AT PANTRY. REMODEL BATHROOM  REPLACE FIXTURES. KITCHEN: AT LEAST 50% LIGHTING WATTAGE MUST BE FLUORESCENT. BATHROOM: FLUORESCENT LIGHTING OR OCCUPANY SENSOR CONTROL. EXHAUST FAN TERMINATION 3 FEET MIN. FROM P.L AND BLDG. OPENINGS."
#200706113487,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,6800,6800,"1 FAMILY DWELLING",,"1 FAMILY DWELLING",,1597,022A,794,,48TH,AV,,,"YUNG  D. CHUNG",,4152394645,"ART GENERAL ROOFING",MONCADA,WY,"SAN FRANCISCO",CA,94127,,,REROOFING
#200706113488,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,3271,20,160,,WESTGATE,DR,,,"YUE XIAN",LIN,4152185719,"DOUBLE WOODS CONSTRUCTION",GARDENSIDE,DR,"SAN FRANCISCO",CA,94131-0000,,,"RELOCATE (E) WINDOW TO (N) DOOR & (N) LANDING & STAIRS TO REAR YARD ON 1ST FLOOR. REMOVED (E) BATH  REMOVE PARTITION WALL  ADD (N) BATH ON 2ND FLOOR PER PLAN."
#200706113489,8,2007/06/11,2007/06/11,ISSUED,9,2007/12/11,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2885,012C,560,,DEWEY,BL,,,JON,RIDENOUR,4155642300,"JON RIDENOUR CO"," STARVIEW",WY,"SAN FRANCISCO",CA,94131,,,"NON-STRUCTURAL BATHOOM REMODEL. UPDATE PLUMBING  ELECTRICAL & FINISHES. NO LIGHTING CHANGES."
#200706113490,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1,1,OFFICE,0,OFFICE,0,3708,19,85,,02ND,ST,,,VICTORIA,FENTON,4156423000,"METROPOLITAN ELECTRIC",03RD,ST,"SAN FRANCISCO",CA,94107,,,"REV. TO MATRIX CHART LISTED ON SHEET FA.02 TO PREVIOUS APPLICATION #2007/05/22/1904. WORK HAS BEEN PAID FOR UNDER PREVIOUS APPLIC. NUMBER."
#200706113491,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1,1,APARTMENTS,3,APARTMENTS,3,1287,20,1426,,SHRADER,ST,,,JON,RIDENOUR,4155642300,"JON RIDENOUR CO"," STARVIEW",WY,"SAN FRANCISCO",CA,94131,,,"STRUCTURAL REVISION TO 200609293776. DRILLED PIER FOOTINGS INSTEAD OF STEP FOOTINGS  BUILD SUNROOMS WITH SEISMIC GAP FROM EXITING STRUCTURE  BUILD AS FREESTANDING STRUCTURE"
#200706113491,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1,1,APARTMENTS,3,APARTMENTS,3,1287,20,1428,,SHRADER,ST,,,JON,RIDENOUR,4155642300,"JON RIDENOUR CO"," STARVIEW",WY,"SAN FRANCISCO",CA,94131,,,"STRUCTURAL REVISION TO 200609293776. DRILLED PIER FOOTINGS INSTEAD OF STEP FOOTINGS  BUILD SUNROOMS WITH SEISMIC GAP FROM EXITING STRUCTURE  BUILD AS FREESTANDING STRUCTURE"
#200706113491,8,2007/06/11,2007/06/11,ISSUED,9,2007/10/11,1,1,APARTMENTS,3,APARTMENTS,3,1287,20,1430,,SHRADER,ST,,,JON,RIDENOUR,4155642300,"JON RIDENOUR CO"," STARVIEW",WY,"SAN FRANCISCO",CA,94131,,,"STRUCTURAL REVISION TO 200609293776. DRILLED PIER FOOTINGS INSTEAD OF STEP FOOTINGS  BUILD SUNROOMS WITH SEISMIC GAP FROM EXITING STRUCTURE  BUILD AS FREESTANDING STRUCTURE"
